"","FG0_hpft","CU0_hpft","RB0_hpft","CL00Y_hpft","CU0_hpft","RB0_hpft","CL00Y_hpft","AL0_hpft","I0_hpft","CF0_hpft","FG0_hpft","SA0_hpft","P0_hpft","Y0_hpft","I0_hpft","V0_hpft","TA0_hpft"
"2021-01-05",1930.21224668211,59489.3821056028,4300.13861660824,50.7498354320944,59489.3821056028,4300.13861660824,50.7498354320944,15927.3361478791,1003.29255207777,14767.5698065545,1930.21224668211,1643.98878277291,6833.67965397388,7869.70255839304,1003.29255207777,7651.67592776376,3951.80755861455
"2021-01-06",1934.7810321132,59619.7695294139,4310.73570834639,50.9352008276048,59619.7695294139,4310.73570834639,50.9352008276048,15950.6757815837,1005.62909724527,14784.2380571386,1934.7810321132,1647.41438194708,6844.92766679277,7882.94177461379,1005.62909724527,7666.01457307849,3960.99098976106
"2021-01-07",1939.40801831253,59750.4198685849,4321.3746553814,51.12090160423,59750.4198685849,4321.3746553814,51.12090160423,15974.2171101409,1007.9494791273,14800.7414517423,1939.40801831253,1650.90587593249,6856.12654770956,7896.10764260427,1007.9494791273,7680.41383334106,3970.23573468583
"2021-01-08",1944.09423106607,59881.317304477,4332.05393998973,51.30689574764,59881.317304477,4332.05393998973,51.30689574764,15997.9658159851,1010.25307817446,14817.081350261,1944.09423106607,1654.46353833406,6867.27691554639,7909.19958139139,1010.25307817446,7694.87423609626,3979.53936678626
"2021-01-11",1948.84063357393,60012.4458653333,4342.77209968308,51.4931411604592,60012.4458653333,4342.77209968308,51.4931411604592,16021.9273111241,1012.53929738633,14833.2594161043,1948.84063357393,1658.08763700837,6878.37957095123,7922.21712073821,1012.53929738633,7709.39609790475,3988.89949987152
"2021-01-12",1953.6481220327,60143.7897565977,4353.5277360217,51.6795963335663,60143.7897565977,4353.5277360217,51.6795963335663,16046.106735588,1014.80756321939,14849.2775598366,1953.6481220327,1661.77842060614,6889.43547112117,7935.1598891179,1014.80756321939,7723.97944809391,3998.31376778246
"2021-01-13",1958.51752822092,60275.3326288008,4364.3194527268,51.8662200417602,60275.3326288008,4364.3194527268,51.8662200417602,16070.5088111181,1017.05731596142,14865.1378022825,1958.51752822092,1665.53609227199,6900.44567312946,7948.02757113122,1017.05731596142,7738.62399795362,4007.7797717459
"2021-01-14",1963.44961089778,60407.0575398028,4375.14584255421,52.052971725515,60407.0575398028,4375.14584255421,52.052971725515,16095.1377877676,1019.28801003397,14880.842309241,1963.44961089778,1669.36080026548,6911.41132356823,7960.81988148791,1019.28801003397,7753.32916984386,4017.2950988051
"2021-01-15",1968.44503766933,60538.9469293528,4386.00546877903,52.2398112360946,60538.9469293528,4386.00546877903,52.2398112360946,16119.9973738772,1021.499106862,14896.3934448668,1968.44503766933,1673.25262566031,6922.33362919598,7973.53654728688,1021.499106862,7768.0940973416,4026.85735841539
"2021-01-18",1973.5043643488,60670.9825481058,4396.89686113401,52.4266991138444,60670.9825481058,4396.89686113401,52.4266991138444,16145.0907444982,1023.69008263244,14911.793606035,1973.5043643488,1677.2115886169,6933.21374823816,7986.1772076562,1023.69008263244,7782.91761089479,4036.46416693754
"2021-01-19",1978.62803537177,60803.1453824361,4407.81853860224,52.6135958537188,60803.1453824361,4407.81853860224,52.6135958537188,16170.4205600483,1025.86042655337,14927.045222114,1978.62803537177,1681.23765710819,6944.05272469493,7998.74137460059,1025.86042655337,7797.79823998684,4046.11314451128
"2021-01-20",1983.81639617198,60935.4158437419,4418.76901814266,52.8004618362955,60935.4158437419,4418.76901814266,52.8004618362955,16195.9889828107,1028.00964924902,14942.1508457385,1983.81639617198,1685.33074900296,6954.85151608603,8011.22845919169,1028.00964924902,7812.73426901271,4055.80188793651
"2021-01-21",1989.06968941058,61067.7735526042,4429.74676718606,52.9872576142789,61067.7735526042,4429.74676718606,52.9872576142789,16221.7975858558,1030.13726966845,14957.1131630395,1989.06968941058,1689.49072668147,6965.61096912885,8023.63774405314,1030.13726966845,7827.7237352616,4065.52796585772
"2021-01-22",1994.38805407139,61200.197379184,4440.75020820243,53.1739438063166,61200.197379184,4440.75020820243,53.1739438063166,16247.8473672756,1032.24281957101,14971.9349212631,1994.38805407139,1693.71741022465,6976.33175409751,8035.96831784852,1032.24281957101,7842.76442480985,4075.28891723949
"2021-01-25",1999.77153279648,61332.6654794501,4451.7777385516,53.3604810487259,61332.6654794501,4451.7777385516,53.3604810487259,16274.1388097865,1034.32584347336,14986.6189969901,1999.77153279648,1698.01057032089,6987.01438352362,8048.21911066084,1034.32584347336,7857.85394279644,4085.08223825211
"2021-01-26",2005.22007836828,61465.1550213598,4462.82769493267,53.5468294842955,61465.1550213598,4462.82769493267,53.5468294842955,16300.6718410251,1036.38589178553,15001.1683631412,2005.22007836828,1702.36991907827,6997.6591598148,8060.38885086669,1036.38589178553,7872.98971753968,4094.90534930155
"2021-01-27",2010.73356305876,61597.6422458429,4473.89835998652,53.7329490530703,61597.6422458429,4473.89835998652,53.7329490530703,16327.4458392158,1038.42251994989,15015.5860519053,2010.73356305876,1706.79511899715,7008.26620638795,8072.47607660676,1038.42251994989,7888.16893642953,4104.75560586234
"2021-01-28",2016.31175736232,61730.1021557522,4484.98795028772,53.9187993657161,61730.1021557522,4484.98795028772,53.9187993657161,16354.4595808671,1040.43527890896,15029.8750350506,2016.31175736232,1711.28578034172,7018.8354475615,8084.47913736851,1040.43527890896,7903.38853553738,4114.63027870938
"2021-01-29",2021.95433391727,61862.5085644392,4496.09464566376,54.1043395769842,61862.5085644392,4496.09464566376,54.1043395769842,16381.7112462374,1042.42372087742,15044.0383213058,2021.95433391727,1715.84145228376,7029.36669759004,8096.39627744965,1042.42372087742,7918.64522434374,4124.52657051419
"2021-02-01",2027.66087181358,61994.8336441746,4507.21653914159,54.2895280856751,61994.8336441746,4507.21653914159,54.2895280856751,16409.198379236,1044.38737536185,15058.0788471128,2027.66087181358,1720.46163923392,7039.85964554816,8108.22562603577,1044.38737536185,7933.93551251563,4134.44160018915
"2021-02-02",2033.43085219399,62127.0477846117,4518.35162904966,54.4743224786092,62127.0477846117,4518.35162904966,54.4743224786092,16436.9179546935,1046.32575019904,15071.999441838,2033.43085219399,1725.14580515914,7050.31387412558,8119.96521211529,1046.32575019904,7949.2557077338,4144.37245005324
"2021-02-03",2039.26366374871,62259.1196868977,4529.49779540598,54.6586800327827,62259.1196868977,4529.49779540598,54.6586800327827,16464.8664724091,1048.23832537053,15085.8029397756,2039.26366374871,1729.89336257895,7060.72882470083,8131.61292982834,1048.23832537053,7964.60184736848,4154.31619728264
"2021-02-04",2045.15858544967,62391.0160568725,4540.65276762028,54.8425582548859,62391.0160568725,4540.65276762028,54.8425582548859,16493.0398154831,1050.12453422022,15099.492114456,2045.15858544967,1734.70367806965,7071.10378144601,8143.16650385179,1050.12453422022,7979.96970248029,4164.26992055296
"2021-02-05",2051.11478496578,62522.7014264682,4551.81412856724,55.0259151853892,62522.7014264682,4551.81412856724,55.0259151853892,16521.4332470305,1051.98376865755,15113.0696543389,2051.11478496578,1739.57607980913,7081.43778848334,8154.6234134868,1051.98376865755,7995.3548293475,4174.23067939458
"2021-02-08",2057.13133565454,62654.1384381409,4562.97933932374,55.2087095333481,62654.1384381409,4562.97933932374,55.2087095333481,16550.0415287452,1053.81539615197,15126.5383348994,2057.13133565454,1744.50985393514,7091.72966791771,8165.98092095199,1053.81539615197,8010.75264578531,4184.19552991945
"2021-02-09",2063.20722154033,62785.2879516503,4574.14575067652,55.3909008527612,62785.2879516503,4574.14575067652,55.3909008527612,16578.8590228361,1055.61876454555,15139.901130823,2063.20722154033,1749.50424005097,7101.9780403671,8177.23610963665,1055.61876454555,8026.15841651914,4194.16151408989
"2021-02-10",2069.34133730738,62916.1092294764,4585.31061917483,55.5724498927701,62916.1092294764,4585.31061917483,55.5724498927701,16607.8797732077,1057.39321100907,15153.1612021716,2069.34133730738,1754.55843662656,7112.18135543027,8188.38589511392,1057.39321100907,8041.56725302018,4204.12566634697
"2021-02-18",2075.53249612251,63046.5602050289,4596.47113765027,56.64620992433,63046.5602050289,4596.47113765027,56.64620992433,16637.0975286847,1059.13807514441,15166.3219012604,2075.53249612251,1759.67158777324,7122.33798086959,8199.42711390767,1059.13807514441,8056.97414020603,4214.08501197103
"2021-02-19",2081.77942875276,63176.5979370021,4607.62442398792,56.8222690265978,63176.5979370021,4607.62442398792,56.8222690265978,16666.5057454822,1060.85270238458,15179.3868126457,2081.77942875276,1764.84277288746,7132.44618929995,8210.35651971041,1060.85270238458,8072.37393007131,4224.03655056219
"2021-02-22",2088.08080208775,63306.1796053868,4618.767568183,56.9974203618206,63306.1796053868,4618.767568183,56.9974203618206,16696.0978272784,1062.53646807407,15192.3598675599,2088.08080208775,1770.0710334722,7142.50425815664,8221.17086397126,1062.53646807407,8087.76145105986,4233.97731640767
"2021-02-23",2094.43521242367,63435.2628628114,4629.89762566376,57.1716373931612,63435.2628628114,4629.89762566376,57.1716373931612,16725.8671047907,1064.18877076644,15205.245375713,2094.43521242367,1775.35537017289,7152.51049941298,8231.86692775354,1064.18877076644,8103.13159263815,4243.90437354144
"2021-02-24",2100.84120269983,63563.807041723,4641.01163666024,57.3448957301859,63563.807041723,4641.01163666024,57.3448957301859,16755.8069248178,1065.80904062225,15218.0481046692,2100.84120269983,1780.69477327169,7162.46328105056,8242.44156190808,1065.80904062225,8118.47946014544,4253.81486619869
"2021-02-25",2107.29726400576,63691.773340781,4652.10660920269,57.5171726476258,63691.773340781,4652.10660920269,57.5171726476258,16785.9106193318,1067.39672549845,15230.7732972544,2107.29726400576,1786.08822794338,7172.36105681883,8252.8917140667,1067.39672549845,8133.80036843931,4263.7060709292
"2021-02-26",2113.80184078704,63819.1247551839,4663.17954180932,57.6884479438173,63819.1247551839,4663.17954180932,57.6884479438173,16816.171468302,1068.95129957931,15243.42663733,2113.80184078704,1791.53471948903,7182.20241255097,8263.21447552834,1068.95129957931,8149.08979835017,4273.57545615832
"2021-03-01",2120.35335752498,63945.826949704,4674.22744700845,57.858703877754,63945.826949704,4674.22744700845,57.858703877754,16846.5830386052,1070.47226334005,15256.0144346776,2120.35335752498,1797.03325838816,7191.98611332897,8273.40714224915,1070.47226334005,8164.34338208059,4283.42074588917
"2021-03-02",2126.95020984771,64071.8472966486,4685.24734304126,58.0279243501098,64071.8472966486,4685.24734304126,58.0279243501098,16877.1391653188,1071.95915117164,15268.5434110224,2126.95020984771,1802.58287350036,7201.71106965394,8283.46717420106,1071.95915117164,8179.5568989521,4293.2398767673
"2021-03-03",2133.59077298267,64197.1546168101,4696.23623358728,58.1960942293552,64197.1546168101,4696.23623358728,58.1960942293552,16907.8337552036,1073.41152310473,15281.0208787743,2133.59077298267,1808.18263955439,7211.3763515895,8293.39227300268,1073.41152310473,8194.72620089564,4303.03098491717
"2021-03-04",2140.27340688346,64321.7188504226,4707.19114165179,58.3631989800606,64321.7188504226,4707.19114165179,58.3631989800606,16938.6607203365,1074.82897328911,15293.454630443,2140.27340688346,1813.83167444108,7220.98109628289,8303.18033477244,1074.82897328911,8209.84720822963,4312.79232251809
"2021-03-05",2146.99645265834,64445.5114311271,4718.10915049287,58.5292252506162,64445.5114311271,4718.10915049287,58.5292252506162,16969.6142754424,1076.21112897984,15305.8529148789,2146.99645265834,1819.52913607142,7230.52450231649,8312.82947165338,1076.21112897984,8224.91598399492,4322.52224714339
"2021-03-08",2153.75822526094,64568.5046764408,4728.98740198667,58.6941620318419,64568.5046764408,4728.98740198667,58.6941620318419,17000.688714338,1077.55765863204,15318.2243060583,2153.75822526094,1825.27419648033,7240.00586955377,8322.338072252,1077.55765863204,8239.92865949971,4332.21924500712
"2021-03-09",2160.55702311181,64690.6715133781,4739.82302887041,58.858001518417,64690.6715133781,4739.82302887041,58.858001518417,17031.8784446737,1078.86825190161,15330.5776607567,2160.55702311181,1831.06603657793,7249.42460676814,8331.70480012942,1078.86825190161,8254.88145082582,4341.88196579796
"2021-03-10",2167.39111042278,64811.9854069367,4750.61317339371,59.0207383793222,64811.9854069367,4750.61317339371,59.0207383793222,17063.1779812887,1080.14262570228,15342.9221485699,2167.39111042278,1836.90387519008,7258.78034429159,8340.92875934813,1080.14262570228,8269.77076216319,4351.5092418189
"2021-03-11",2174.25869041143,64932.4204129429,4761.35491670215,59.182369334631,64932.4204129429,4761.35491670215,59.182369334631,17094.5818217111,1081.38047736767,15355.2671393346,2174.25869041143,1842.78697699823,7268.07286481022,8350.00947406689,1081.38047736767,8284.59312382562,4361.10000545479
"2021-03-12",2181.15791405036,65051.950830285,4772.04527313678,59.3428934478608,65051.950830285,4772.04527313678,59.3428934478608,17126.0845138256,1082.58148784486,15367.6220884854,2181.15791405036,1848.71465880695,7277.30217142176,8358.9468905139,1082.58148784486,8299.34514269295,4370.65322897609
"2021-03-15",2188.08685449357,65170.5519613126,4782.68122630347,59.5023125634633,65170.5519613126,4782.68122630347,59.5023125634633,17157.6807855013,1083.74534309049,15379.9966311575,2188.08685449357,1854.68625776352,7286.46850280896,8367.7413269374,1083.74534309049,8314.02359942436,4380.16795777629
"2021-03-16",2195.04349843765,65288.1998805517,4793.25974201486,59.66063109579,65288.1998805517,4793.25974201486,59.66063109579,17189.3654406304,1084.87171931353,15392.4006101493,2195.04349843765,1860.70112353386,7295.57238398793,8376.39348231188,1084.87171931353,8328.625460962,4389.6433113838
"2021-03-17",2202.02576351216,65404.8716336994,4803.77778786876,59.8178558474539,65404.8716336994,4803.77778786876,59.8178558474539,17221.1334680087,1085.96027257377,15404.8439984688,2202.02576351216,1866.75864146268,7304.61463492011,8384.90448313281,1085.96027257377,8343.14803980681,4399.07847870208
"2021-03-18",2209.03148713692,65520.5448665669,4814.23229332654,59.973995803352,65520.5448665669,4814.23229332654,59.973995803352,17252.9800158381,1087.01065278342,15417.3368198017,2209.03148713692,1872.85822140619,7313.59631466557,8393.27584594448,1087.01065278342,8357.58896111435,4408.47267193013
"2021-03-19",2216.05845091749,65635.1978595249,4824.62018008764,60.1290618589867,65635.1978595249,4824.62018008764,60.1290618589867,17284.9004343983,1088.02250243077,15429.8892301732,2216.05845091749,1878.99932705754,7322.51871185833,8401.50945728763,1088.02250243077,8371.94615049196,4417.82516565188
"2021-03-22",2223.10438229629,65748.8094714223,4834.93834702072,60.2830647593984,65748.8094714223,4834.93834702072,60.2830647593984,17316.8901657428,1088.99546482651,15442.511481782,2223.10438229629,1885.18147301141,7331.38330792495,8409.60748756738,1088.99546482651,8386.21774742358,4427.1352979132
"2021-03-23",2230.16694214059,65861.3587201725,4845.183660496,60.4360158204551,65861.3587201725,4845.183660496,60.4360158204551,17348.9447057032,1089.92916425738,15455.2137566016,2230.16694214059,1891.4042007313,7340.19172131303,8417.57229753732,1089.92916425738,8400.40205593283,4436.40236053596
"2021-03-24",2237.24373629777,65972.8250582021,4855.35295714697,60.5879267742477,65972.8250582021,4855.35295714697,60.5879267742477,17381.0596402693,1090.82319008297,15468.0061838977,2237.24373629777,1897.66706772662,7348.94576500429,8425.40646719358,1090.82319008297,8414.49754901712,4445.62561511085
"2021-03-25",2244.33230936889,66083.188425148,4865.44301979485,60.7388080979024,66083.188425148,4865.44301979485,60.7388080979024,17413.2304463264,1091.67711081777,15480.8988349768,2244.33230936889,1903.96964456725,7357.64756936135,8433.11291566402,1091.67711081777,8428.50280284796,4454.80428999343
