"","IH00C1_hpft","SPX_hpft","FTSE_hpft"
"2022-03-25",2967.51073677349,4337.06044604701,7413.53862484837
"2022-03-28",2964.2339404851,4332.20092288249,7413.19601584884
"2022-03-29",2960.97347673114,4327.31315655843,7412.81149924605
"2022-03-30",2957.7300289571,4322.39784777086,7412.3847425506
"2022-03-31",2954.50422936283,4317.45582299587,7411.91546471116
"2022-04-01",2951.29669413876,4312.48802447173,7411.403453445
"2022-04-06",2948.10801694549,4297.44078865513,7409.60959554121
"2022-04-07",2944.93878702198,4292.38120981616,7408.92553811997
"2022-04-08",2941.78958364195,4287.30199561998,7408.1985349213
"2022-04-11",2938.66096783388,4282.20464040868,7407.428746834
"2022-04-12",2935.55349492623,4277.09072160054,7406.61644278347
"2022-04-13",2932.4676828545,4271.9618704851,7405.7619788646
"2022-04-14",2929.40403254303,4266.81976810365,7404.86578146172
"2022-04-15",2926.36302703101,NA,NA
"2022-04-18",2923.34514960394,4261.66616768162,NA
"2022-04-19",2920.35088711758,4256.50287443288,7403.92834931277
"2022-04-20",2917.38071421489,4251.33174731789,7402.9502685871
"2022-04-21",2914.43508265895,4246.15473032816,7401.93220703143
"2022-04-22",2911.51440974659,4240.97385348292,7400.87492592301
"2022-04-25",2908.61906596793,4235.79120777415,7399.77927996616
"2022-04-26",2905.74938200045,4230.60889692787,7398.64617380087
"2022-04-27",2902.90559368913,4225.42904960757,7397.47650411443
"2022-04-28",2900.0878440592,4220.25377157294,7396.27116244531
"2022-04-29",2897.29620540773,4215.08515144202,7395.03105196121
"2022-05-05",2894.53069568,4194.5191322272,7391.11192254549
"2022-05-06",2891.79129714989,4189.41507405323,7389.74285562309
"2022-05-09",2889.07795119736,4184.33013730424,7388.34435398889
"2022-05-10",2886.39052463583,4179.26636391135,7386.91758592529
"2022-05-11",2883.72879942504,4174.22571599001,7385.46364871422
"2022-05-12",2881.09248700952,4169.21008198819,7383.98358023885
"2022-05-13",2878.48123694195,4164.22125154189,7382.47840275574
"2022-05-16",2875.89462995361,4159.26091544052,7380.94907625154
"2022-05-17",2873.33219126942,4154.330706466,7379.3965754581
"2022-05-18",2870.79337944156,4149.43219487932,7377.82190976781
"2022-05-19",2868.27760270297,4144.56692387436,7376.2261460108
"2022-05-20",2865.78421654465,4139.73634332813,7374.61037592973
"2022-05-23",2863.31252467288,4134.94180235006,7372.97566089099
"2022-05-24",2860.86180566819,4130.18455151428,7371.32306861409
"2022-05-25",2858.43129788601,4125.46577476491,7369.65372488088
"2022-05-26",2856.0201838527,4120.78657804305,7367.96880219402
"2022-05-27",2853.62759383291,4116.14800663521,7366.26953633999
"2022-05-30",2851.25260475963,4111.55107980823,7364.55724451702
"2022-05-31",2848.89425097836,4106.99683422822,7362.83333452781
"2022-06-01",2846.55153018914,4102.48632586047,7361.09931152247
"2022-06-02",2844.22341880641,4098.02062106764,NA
"2022-06-06",2841.90886771899,4089.22791815258,7359.35678185257
"2022-06-07",2839.60680217769,4084.9031230373,7357.60742290587
"2022-06-08",2837.31613589694,4080.62751824943,7355.8530149402
"2022-06-09",2835.03578085222,4076.40225301415,7354.09543796638
"2022-06-10",2832.76466285993,4072.22849108331,7352.33667002231
"2022-06-13",2830.50171805565,4068.10737199301,7350.57873962311
"2022-06-14",2828.24590689515,4064.03996444267,7348.8236608921
"2022-06-15",2825.99619342968,4060.02720548589,7347.07338811101
"2022-06-16",2823.75156508771,4056.06989636284,7345.32980886036
"2022-06-17",2821.51104840311,4052.16872669117,7343.59478027112
"2022-06-20",2819.27369671547,4048.32422516756,7341.87003532181
"2022-06-21",2817.03860887075,4044.53676451613,7340.15717167972
"2022-06-22",2814.80491096618,4040.80656307779,7338.45769604819
"2022-06-23",2812.57176140777,4037.1337235573,7336.77303737464
"2022-06-24",2810.3383386061,4033.51823253974,7335.1045215816
"2022-06-27",2808.10386041797,4029.95997682366,7333.45334383639
"2022-06-28",2805.86760201732,4026.45879286939,7331.8206471013
"2022-06-29",2803.62891079044,4023.01446346241,7330.20754328145
"2022-06-30",2801.38721957851,4019.62668668745,7328.61514080538
"2022-07-01",2799.14203743429,4016.29507622722,7327.04454070763
"2022-07-04",2796.89297171277,4013.01914893649,7325.49677816002
"2022-07-05",2794.6397241216,4009.79834273273,7323.97282286039
"2022-07-06",2792.38209380026,4006.63201795012,7322.47360612749
"2022-07-07",2790.11997701135,4003.51946117612,7320.99993589097
"2022-07-08",2787.85334550435,4000.4598922191,7319.55253133072
"2022-07-11",2785.58224447454,3997.45248917968,7318.1320570962
"2022-07-12",2783.30679457465,3994.49638837598,7316.73912686439
"2022-07-13",2781.02717466579,3991.59066700651,7315.37430407169
"2022-07-14",2778.74361564827,3988.73432964374,7314.03810797495
"2022-07-15",2776.45639693959,3985.92630240026,7312.73099210505
"2022-07-18",2774.16583997795,3983.16542939698,7311.45329663801
"2022-07-19",2771.87230288454,3980.45050400806,7310.20529820782
"2022-07-20",2769.57618496533,3977.78025664654,7308.98723698447
"2022-07-21",2767.27792187206,3975.15339963673,7307.799347382
"2022-07-22",2764.97798828749,3972.56863791186,7306.64184534654
"2022-07-25",2762.67688523451,3970.02468624176,7305.51493141037
"2022-07-26",2760.37514838465,3967.52025487465,7304.41879359247
"2022-07-27",2758.07334537173,3965.05405274237,7303.35362023653
"2022-07-28",2755.77208129022,3962.62476956791,7302.31960045556
"2022-07-29",2753.47198980879,3960.23111927874,7301.31694191261
"2022-08-01",2751.1737327161,3957.87186119158,7300.34587001636
"2022-08-02",2748.87798475055,3955.54582491856,7299.40666065222
"2022-08-03",2746.58543173944,3953.25190652272,7298.49963644588
"2022-08-04",2744.29675245075,3950.98905813703,7297.62516536997
"2022-08-05",2742.01261201755,3948.75631535923,7296.78367623551
"2022-08-08",2739.73367387952,3946.55279685209,7295.9756600373
"2022-08-09",2737.46061593871,3944.37770247618,7295.20166686248
"2022-08-10",2735.19412521849,3942.23031208022,7294.46232384617
"2022-08-11",2732.93489863782,3940.10997912904,7293.75833788056
"2022-08-12",2730.68362997655,3938.01616787195,7293.09050375777
"2022-08-15",2728.44103544554,3935.94845299146,7292.45968743066
"2022-08-16",2726.20785908156,3933.90655059448,7291.8668407479
"2022-08-17",2723.98486706043,3931.89032608992,7291.31300512924
"2022-08-18",2721.7728423372,3929.89979836449,7290.79932293415
"2022-08-19",2719.57259250938,3927.93512773587,7290.32702929515
"2022-08-22",2717.38494039737,3925.996620785,7289.89746311918
"2022-08-23",2715.21072396186,3924.08470832592,7289.51207080446
"2022-08-24",2713.05079671208,3922.19990880232,7289.1723995645
"2022-08-25",2710.90602108141,3920.34282524999,7288.88007870529
"2022-08-26",2708.7772574981,3918.51415105284,7288.63681290388
"2022-08-29",2706.66538552648,3916.71469482996,NA
"2022-08-30",2704.57130499488,3914.94532271779,7288.44438573098
"2022-08-31",2702.49592752676,3913.20694793253,7288.30463807936
"2022-09-01",2700.44017550469,3911.50051312768,7288.21944109371
"2022-09-02",2698.40499673466,3909.82697823226,7288.19066420146
"2022-09-05",2696.39135405229,NA,7288.22011907552
"2022-09-06",2694.40021607822,3908.1873260545,7288.30961449501
"2022-09-07",2692.4325540821,3906.5825453688,7288.46095891262
"2022-09-08",2690.4893517343,3905.01362495054,7288.67596579498
"2022-09-09",2688.57160261239,3903.48158386917,7288.9564276801
"2022-09-13",2686.68030720143,3900.53245100865,7289.72086827804
"2022-09-14",2684.81649749625,3899.11770263965,7290.20853735827
"2022-09-15",2682.98123885794,3897.74446597998,7290.76905624093
"2022-09-16",2681.17562350916,3896.41398848749,7291.40434248642
"2022-09-19",2679.40076988739,3895.12751911048,NA
"2022-09-20",2677.65780131778,3893.88629725517,7292.11631005905
"2022-09-21",2675.94784211718,3892.69156429648,7292.90685030248
"2022-09-22",2674.27201533851,3891.54454591972,7293.77781344924
"2022-09-23",2672.63143388763,3890.44642533275,7294.73102688658
"2022-09-26",2671.02719303147,3889.39833053714,7295.76826250503
"2022-09-27",2669.46037124164,3888.40130801331,7296.89117805383
"2022-09-28",2667.93202383022,3887.45630736731,7298.10131768309
"2022-09-29",2666.44319475841,3886.56417853948,7299.40009645025
"2022-09-30",2664.994905446,3885.72570185356,7300.78880841765
"2022-10-10",2663.58815472543,3881.85288057878,7311.06188734688
"2022-10-11",2662.22391869656,3881.40417790613,7313.10351535543
"2022-10-12",2660.90312460498,3881.01233339694,7315.24023370702
"2022-10-13",2659.62664851238,3880.67734638211,7317.47205661695
"2022-10-14",2658.39532253916,3880.39909053854,7319.79879613024
"2022-10-17",2657.20992340435,3880.17735242048,7322.22007116941
"2022-10-18",2656.07119814979,3880.0117956782,7324.73531009434
"2022-10-19",2654.97986206709,3879.90200036944,7327.34377510252
"2022-10-20",2653.93659346421,3879.84748040111,7330.04456800989
"2022-10-21",2652.94201295219,3879.84767331519,7332.83662431555
"2022-10-24",2651.99667891645,3879.90192816681,7335.71871990595
"2022-10-25",2651.10107974322,3880.00954147402,7338.68948057393
"2022-10-26",2650.25559535441,3880.1697756271,7341.74739912239
"2022-10-27",2649.46049972745,3880.38188437739,7344.8908339261
"2022-10-28",2648.71596289812,3880.64510098595,7348.11802527222
"2022-10-31",2648.0220434354,3880.95862850484,7351.42710134432
"2022-11-01",2647.37866791591,3881.32167842474,7354.81606613272
"2022-11-02",2646.7856167431,3881.7334585248,7358.28281743688
"2022-11-03",2646.24256938671,3882.19316615884,7361.82518334054
"2022-11-04",2645.7491109113,3882.6999482326,7365.44090340971
"2022-11-07",2645.30471814589,3883.25288456233,7369.12764561812
"2022-11-08",2644.90879609885,3883.85100860593,7372.88306529048
"2022-11-09",2644.56068004271,3884.49332221874,7376.70478917291
"2022-11-10",2644.25962914686,3885.1788042151,7380.59041642235
"2022-11-11",2644.00481727947,3885.90637722398,7384.53751293904
"2022-11-14",2643.79533635614,3886.67499330204,7388.54364245302
"2022-11-15",2643.6302255458,3887.48364874518,7392.60634120695
"2022-11-16",2643.50848012048,3888.33136902213,7396.72314404886
"2022-11-17",2643.42907111677,3889.217222693,7400.89157625086
"2022-11-18",2643.39094257553,3890.14030744247,7405.10914426331
"2022-11-21",2643.39300562206,3891.09974465852,7409.37333206999
"2022-11-22",2643.4341337697,3892.0946868137,7413.68161555719
"2022-11-23",2643.51314985667,3893.12431070268,7418.03145716746
"2022-11-24",2643.62883065886,NA,7422.42033552979
"2022-11-25",2643.77990933729,3894.18783920367,7426.8457487873
"2022-11-28",2643.96506778444,3895.28455064128,7431.30521334521
"2022-11-29",2644.18294945854,3896.41377787542,7435.79627033763
"2022-11-30",2644.43214054081,3897.57488214553,7440.31647855533
"2022-12-01",2644.71121432252,3898.76724999531,7444.86342828855
"2022-12-02",2645.01873027543,3899.99034342111,7449.4347646943
"2022-12-05",2645.35324261709,3901.24369791589,7454.02817989822
"2022-12-06",2645.71329522324,3902.52691995043,7458.64141017086
"2022-12-07",2646.0974445551,3903.83965633783,7463.27223870387
"2022-12-08",2646.50426331348,3905.18156990198,7467.91847462676
"2022-12-09",2646.93233374877,3906.55233590078,7472.57793778236
"2022-12-12",2647.38025096517,3907.9516537027,7477.24844977088
"2022-12-13",2647.84663555777,3909.37923417905,7481.92783386754
"2022-12-14",2648.33011995194,3910.83482234812,7486.61390041827
"2022-12-15",2648.82934870656,3912.31820880965,7491.30446843392
"2022-12-16",2649.34298542391,3913.82921908627,7495.99736077626
"2022-12-19",2649.86970502019,3915.36767185188,7500.69037338306
"2022-12-20",2650.40819376126,3916.93336037152,7505.38123445181
"2022-12-21",2650.95714028165,3918.52603752184,7510.06761456574
"2022-12-22",2651.51521618206,3920.14541678068,7514.74712860322
"2022-12-23",2652.08107638117,3921.79119505604,7519.41738617326
"2022-12-26",2652.65336582942,NA,NA
"2022-12-27",2653.23071828301,3923.46302884769,NA
"2022-12-28",2653.81175152038,3925.16054283861,7524.07597809058
"2022-12-29",2654.39507892569,3926.88332276793,7528.72047598696
"2022-12-30",2654.9793112327,3928.63089570221,7533.34844038058
"2023-01-03",2655.56304917395,3930.40275663,7537.95742517571
"2023-01-04",2656.14488993559,3932.19836369662,7542.54495054296
"2023-01-05",2656.72342782554,3934.01713112271,7547.10854332143
"2023-01-06",2657.29725634779,3935.85844037911,7551.64574797807
"2023-01-09",2657.86498920993,3937.72162088753,7556.15414466987
"2023-01-10",2658.42526579033,3939.6059852136,7560.63137466664
"2023-01-11",2658.9767608241,3941.51082706052,7565.0751490075
"2023-01-12",2659.51818086461,3943.43543171723,7569.48323406346
"2023-01-13",2660.04826562628,3945.37909608778,7573.85346230361
"2023-01-16",2660.5657906543,NA,7578.18375901982
"2023-01-17",2661.06958769086,3947.34113350082,7582.47216120072
"2023-01-18",2661.55856413715,3949.32087948695,7586.71682235519
"2023-01-19",2662.03169829808,3951.3176876112,7590.91600700324
"2023-01-20",2662.48802975565,3953.33090298088,7595.0680805178
"2023-01-30",2662.92666272821,3965.71805144218,7618.90826807471
"2023-01-31",2663.34677365301,3967.82829399073,7622.69050424991
"2023-02-01",2663.74761216232,3969.95019624926,7626.4149620857
"2023-02-02",2664.12849247719,3972.08331588483,7630.08059564556
"2023-02-03",2664.48879663134,3974.22727226255,7633.6864146704
"2023-02-06",2664.8279711722,3976.38177059273,7637.23150747229
"2023-02-07",2665.14550965075,3978.5465831544,7640.71507319067
"2023-02-08",2665.4409342937,3980.72153790541,7644.13639342159
"2023-02-09",2665.71379901358,3982.90653946263,7647.49484235147
"2023-02-10",2665.96368606249,3985.10154913041,7650.78989380032
"2023-02-13",2666.19021898144,3987.30656896772,7654.02113057247
"2023-02-14",2666.39305671008,3989.52164458446,7657.1882312313
"2023-02-15",2666.57190068547,3991.74688358768,7660.29099569399
"2023-02-16",2666.72649938792,3993.98245418637,7663.32934650575
"2023-02-17",2666.85663694092,3996.22858901294,7666.30334573663
"2023-02-20",2666.96212850038,NA,7669.21319980245
"2023-02-21",2667.04281077612,3998.48556055909,7672.05925485796
"2023-02-22",2667.0985753878,4000.75367556813,7674.8419997071
"2023-02-23",2667.12937420527,4003.03324030977,7677.56204951392
"2023-02-24",2667.13520353517,4005.32455704266,7680.220125175
"2023-02-27",2667.11610344674,4007.62793186421,7682.81704272513
"2023-02-28",2667.07214164853,4009.9436562866,7685.35370022604
"2023-03-01",2667.0034124214,4012.27201132767,7687.83110002715
"2023-03-02",2666.91004250642,4014.61326155617,7690.25032339923
"2023-03-03",2666.79220411291,4016.96764637468,7692.6125454866
"2023-03-06",2666.65011446089,4019.33539143602,7694.91904633985
"2023-03-07",2666.48403657387,4021.71673424514,7697.1712112089
"2023-03-08",2666.29426594475,4024.11192432926,7699.3705224298
"2023-03-09",2666.08111729419,4026.52119660476,7701.51855423183
"2023-03-10",2665.84491654735,4028.94477271839,7703.61697614444
"2023-03-13",2665.5859934814,4031.3828295908,7705.66753146578
"2023-03-14",2665.3046661982,4033.83547496497,7707.67198198477
"2023-03-15",2665.00125264,4036.30274398841,7709.63202457747
"2023-03-16",2664.67606359611,4038.78462446019,7711.5493269525
"2023-03-17",2664.32940258008,4041.28104450148,7713.42540586659
"2023-03-20",2663.96155653975,4043.79189978276,7715.26165344078
"2023-03-21",2663.57280468085,4046.31703445298,7717.05930553549
"2023-03-22",2663.16340861599,4048.85625454022,7718.81946928621
"2023-03-23",2662.7336233552,4051.40934811328,7720.54317707664
"2023-03-24",2662.28370127807,4053.97605699171,7722.2313984682
"2023-03-27",2661.81389991742,4056.55608054745,7723.88501169347
"2023-03-28",2661.32447660604,4059.14908384929,7725.50476404021
"2023-03-29",2660.81568106518,4061.75469929985,7727.091298582
"2023-03-30",2660.28775593756,4064.37252297603,7728.64515866739
"2023-03-31",2659.74093451745,4067.00213692338,7730.16682034119
"2023-04-03",2659.17545444441,4069.64311758953,7731.65671491641
"2023-04-04",2658.59155850816,4072.29505891044,7733.11523302036
"2023-04-06",2657.98949422078,4077.63030167969,7735.939564583
"2023-04-07",2657.36951901857,NA,NA
"2023-04-10",2656.73189480641,4080.31286613479,NA
"2023-04-11",2656.07689656394,4083.00491687983,7737.30599969538
"2023-04-12",2655.4048127745,4085.70611183107,7738.64234472238
"2023-04-13",2654.71594263698,4088.4161196253,7739.94891802757
"2023-04-14",2654.01058997792,4091.13461148026,7741.22607360525
"2023-04-17",2653.28906469369,4093.86128250751,7742.47420820402
"2023-04-18",2652.5516876716,4096.59584704206,7743.69377259173
"2023-04-19",2651.79881431904,4099.33804317004,7744.88527418163
"2023-04-20",2651.03083842318,4102.08763306576,7746.04928889966
"2023-04-21",2650.24818328554,4104.84440171357,7747.18645628147
"2023-04-24",2649.45129327627,4107.6081455488,7748.29748057867
"2023-04-25",2648.64062018608,4110.37867286018,7749.3831350506
"2023-04-26",2647.81660545043,4113.15580410235,7750.44426070732
"2023-04-27",2646.97967990605,4115.93934371283,7751.48175715132
"2023-04-28",2646.13026347008,4118.72907249908,7752.49656622871
"2023-05-04",2645.26878003628,4129.94594047376,7755.41482212062
"2023-05-05",2644.39566849089,4132.76375140686,7756.3489623752
"2023-05-08",2643.5113881944,4135.58660164982,NA
"2023-05-09",2642.61641603548,4138.41427620055,7757.26551571684
"2023-05-10",2641.71126076814,4141.24656110414,7758.165515293
"2023-05-11",2640.79645701599,4144.08323445084,7759.04999707206
"2023-05-12",2639.87255349349,4146.92407284013,7759.91999006329
"2023-05-15",2638.94011065599,4149.76884730632,7760.77651150765
"2023-05-16",2637.99968562201,4152.6173194409,7761.62057645522
