"","T00C1_hpft","SPX_hpft","FTSE_hpft","IH00C1_hpft","IF00C1_hpft"
"2019-01-14",97.010983123648,2721.87779056757,7060.98815881968,2531.35411852639,3347.79876502748
"2019-01-15",97.0236770352668,2722.50017233972,7061.77819999488,2534.51557386124,3352.40588111974
"2019-01-16",97.0360929362135,2723.17127822235,7062.67679502034,2537.7257016712,3357.09142697316
"2019-01-17",97.0482302083965,2723.89046588878,7063.68237165162,2540.98316351871,3361.85290778594
"2019-01-18",97.0600887520395,2724.65704875356,7064.7932749739,2544.28655585127,3366.68773463762
"2019-01-21",97.0716689971985,NA,7066.00775551088,2547.63440460435,3371.59321640337
"2019-01-22",97.0829717955186,2725.47030388414,7067.32402391245,2551.0251810313,3376.56657577795
"2019-01-23",97.0939983658465,2726.3294860487,7068.74025138665,2554.45730941368,3381.6049589872
"2019-01-24",97.1047503184913,2727.23381175034,7070.25454055098,2557.92915392009,3386.70541744642
"2019-01-25",97.1152295431945,2728.1824612698,7071.86490066137,2561.43901338449,3391.8649020394
"2019-01-28",97.125438217086,2729.17457979189,7073.56923709448,2564.9851270639,3397.08027175797
"2019-01-29",97.1353787342148,2730.20928628525,7075.36534666029,2568.56568443046,3402.34830165495
"2019-01-30",97.1450537178627,2731.28566444871,7077.25089121961,2572.17882329262,3407.66567920054
"2019-01-31",97.1544661073759,2732.40276069204,7079.2234328333,2575.82263608603,3413.0290082223
"2019-02-01",97.1636192120353,2733.55960065992,7081.28047750222,2579.49516416391,3418.43479786107
"2019-02-11",97.1725167030316,2741.27955113662,7095.25432123384,2583.19441208098,3423.87947225908
"2019-02-12",97.1811625600798,2742.68663122644,7097.83152772437,2586.91835384674,3429.35939064658
"2019-02-13",97.1895612248182,2744.12537826429,7100.47295198458,2590.66493817538,3434.87086336195
"2019-02-14",97.1977175765648,2745.59475046298,7103.17610292672,2594.43209091468,3440.41015760556
"2019-02-15",97.205636891645,2747.09370971615,7105.93852681713,2598.2177342481,3445.97352508878
"2019-02-18",97.2133247449465,NA,7108.75780870919,2602.01978389729,3451.55720181123
"2019-02-19",97.2207870231807,2748.62121797343,7111.63158769973,2605.83612606279,3457.15738558888
"2019-02-20",97.2280298514336,2750.17624896769,7114.55754864952,2609.66463990979,3462.77027251939
"2019-02-21",97.2350596768855,2751.75778930338,7117.5334043369,2613.50319392385,3468.39205078144
"2019-02-22",97.2418833030213,2753.3648398557,7120.55691468909,2617.34964904073,3474.01890310973
"2019-02-25",97.248507737914,2754.99641105761,7123.6258602419,2621.20185267794,3479.64700380966
"2019-02-26",97.2549401169996,2756.65152958927,7126.73804552404,2625.05765954896,3485.27255437791
"2019-02-27",97.2611875556629,2758.32923912549,7129.89129991279,2628.9150131562,3490.89188881487
"2019-02-28",97.2672570308386,2760.02859873818,7133.08346286399,2632.77190823482,3496.50143062468
"2019-03-01",97.2731554548992,2761.74868157439,7136.31236445391,2636.62639254785,3502.09768363061
"2019-03-04",97.2788896070092,2763.48857089253,7139.57581688363,2640.47656388648,3507.67722643215
"2019-03-05",97.284466052148,2765.24736728794,7142.87162012609,2644.32059732924,3513.23674010164
"2019-03-06",97.2898912586153,2767.02418347616,7146.19757201062,2648.15674803216,3518.77302108952
"2019-03-07",97.2951716267265,2768.81814225988,7149.55148713176,2651.98334997048,3524.28299380725
"2019-03-08",97.3003135341073,2770.62836827119,7152.93120067038,2655.79881567563,3529.7637181768
"2019-03-11",97.3053235381243,2772.45397792127,7156.33455111365,2659.60161654842,3535.21237172802
"2019-03-12",97.3102083840924,2774.29407622974,7159.75935685053,2663.39023878839,3540.62619128157
"2019-03-13",97.3149749680704,2776.14777269955,7163.20342564081,2667.16318793964,3546.00249045522
"2019-03-14",97.3196303575741,2778.01418395415,7166.66456168542,2670.91899211976,3551.3386683387
"2019-03-15",97.3241818226762,2779.89244099045,7170.14056752631,2674.65620401515,3556.632196276
"2019-03-18",97.3286367286753,2781.78168739864,7173.62925346231,2678.37340007255,3561.88060664843
"2019-03-19",97.3330025796833,2783.68108437297,7177.12845382478,2682.06918920556,3567.08150813005
"2019-03-20",97.337286952714,2785.58981425442,7180.63605484681,2685.7422458149,3572.23263601536
"2019-03-21",97.3414974462748,2787.50707959273,7184.1500034723,2689.39129825751,3577.33183675869
"2019-03-22",97.3456416971965,2789.43209890989,7187.66829226929,2693.01512997371,3582.37706642391
"2019-03-25",97.3497274636325,2791.36411857718,7191.18898455649,2696.61257177848,3587.36638551752
"2019-03-26",97.3537626874158,2793.30238962773,7194.71015188743,2700.18250036351,3592.29796244305
"2019-03-27",97.3577556184452,2795.24616598643,7198.22986019026,2703.72380093044,3597.17002902685
"2019-03-28",97.3617148130173,2797.19471197735,7201.74617604614,2707.23536488863,3601.98086533534
"2019-03-29",97.3656490701718,2799.14729610935,7205.25716436635,2710.71609822901,3606.72880634133
"2019-04-01",97.3695674755244,2801.10319443313,7208.76090353098,2714.16491974226,3611.41223654624
"2019-04-02",97.3734793417709,2803.06169757148,7212.255502481,2717.58080132907,3616.02965183996
"2019-04-03",97.3773940148542,2805.02212346477,7215.73911505613,2720.9627892267,3620.57970129861
"2019-04-04",97.3813207917429,2806.98381658214,7219.20996903151,2724.31000284501,3625.06118081112
"2019-04-08",97.385268710066,2810.90852535409,7226.10672270581,2727.62164585193,3629.47305583531
"2019-04-09",97.3892464266155,2812.87038097287,7229.52948914269,2730.89701934037,3633.814482197
"2019-04-10",97.3932623066539,2814.83118889264,7232.93324825237,2734.13552136817,3638.08479046058
"2019-04-11",97.3973243478646,2816.79044849696,7236.31665410718,2737.33664825028,3642.28349628669
"2019-04-12",97.4014402634314,2818.74768950125,7239.6784388949,2740.49999892415,3646.41030197422
"2019-04-15",97.4056175402955,2820.70247118835,7243.0174098832,2743.62525138773,3650.46506306185
"2019-04-16",97.4098633527173,2822.65438949056,7246.3324559294,2746.71216122669,3654.44777992467
"2019-04-17",97.4141844468738,2824.60307542511,7249.62254602165,2749.76055709825,3658.35858411151
"2019-04-18",97.4185870543659,2826.54819489915,7252.8867415702,2752.77038533805,3662.19778845117
"2019-04-19",97.4230769958383,NA,NA,2755.7417020865,3665.96588030982
"2019-04-22",97.4276597039617,2828.48944517184,NA,2758.67466716683,3669.66351587092
"2019-04-23",97.4323401843743,2830.42655594363,7256.12419562618,2761.56955128958,3673.29152725776
"2019-04-24",97.4371229435164,2832.359289769,7259.33414680329,2764.42671681744,3676.85089149152
"2019-04-25",97.4420120280316,2834.28745188325,7262.51594406,2767.24661962773,3680.34272841239
"2019-04-26",97.4470108533118,2836.21088674569,7265.66902415885,2770.02980371512,3683.76830177182
"2019-04-29",97.4521222758823,2838.12947679619,7268.79289480075,2772.77688373948,3687.1289862076
"2019-04-30",97.457348707075,2840.04314732725,7271.88713086636,2775.48852742373,3690.42624218448
"2019-05-06",97.4626920406447,2847.64861028562,NA,2778.16547351554,3693.66162427687
"2019-05-07",97.468153846955,2849.53798577322,7283.96146541539,2780.80853380804,3696.8367793932
"2019-05-08",97.4737354389731,2851.42281651033,7286.90322803667,2783.41852936794,3699.95334383445
"2019-05-09",97.4794378390116,2853.30326974908,7289.81388005363,2785.99629332847,3703.01296116132
"2019-05-10",97.4852618342896,2855.17952431452,7292.69322869211,2788.54265187075,3706.01726015555
"2019-05-13",97.4912080469156,2857.05176623106,7295.54104711561,2791.05839662057,3708.96782602557
"2019-05-14",97.4972769562803,2858.9201923616,7298.35707153184,2793.54431773932,3711.86624603936
"2019-05-15",97.5034690082064,2860.78498089272,7301.14098364247,2796.00118461357,3714.71408606612
"2019-05-16",97.5097845628365,2862.64629987949,7303.8924416882,2798.42973680842,3717.51288168982
"2019-05-17",97.516223902408,2864.50431331569,7306.61110217717,2800.83070686125,3720.26416869518
"2019-05-20",97.5227872555104,2866.3591908473,7309.29664212756,2803.20482200626,3722.96948918617
"2019-05-21",97.5294748192253,2868.21110006408,7311.94875592216,2805.55277606534,3725.63036300131
"2019-05-22",97.5362867419454,2870.06019775506,7314.56713859842,2807.87521821563,3728.24825410551
"2019-05-23",97.543223040006,2871.90663911736,7317.15149220899,2810.1727593767,3730.8245849499
"2019-05-24",97.5502833303181,2873.75057364781,7319.70152691779,2812.44596744753,3733.3607340668
"2019-05-27",97.5574669184403,NA,NA,2814.69535089729,3735.85800838446
"2019-05-28",97.5647727873938,2875.59213031302,7322.21691729371,2816.92136303391,3738.31764705627
"2019-05-29",97.5721994004132,2877.43141836627,7324.69732055638,2819.12441082959,3740.74083605378
"2019-05-30",97.5797447971338,2879.26851680199,7327.14237190689,2821.30485937443,3743.12871492065
"2019-05-31",97.5874067269293,2881.10346558875,7329.55164892516,2823.46303675263,3745.48237635031
"2019-06-03",97.5951826519942,2882.93626732385,7331.92468414225,2825.59923041324,3747.80286189151
"2019-06-04",97.6030697627773,2884.76687126324,7334.26094071016,2827.71367966405,3750.09115080703
"2019-06-05",97.6110650863749,2886.5951694182,7336.55982096532,2829.80658297335,3752.34816696827
"2019-06-06",97.619165547341,2888.42102011247,7338.82067765324,2831.87808990318,3754.57476650054
"2019-06-10",97.627368026387,2892.06469389885,7343.22550630471,2833.92829776428,3756.7717320553
"2019-06-11",97.6356693425649,2893.88213953438,7345.36801852929,2835.95724513794,3758.93975948879
"2019-06-12",97.6440662250755,2895.69639916355,7347.46963370959,2837.96492516562,3761.07947646469
"2019-06-13",97.652555179629,2897.50727498526,7349.52965539414,2839.95131438926,3763.1914888461
"2019-06-14",97.6611324994408,2899.31456264399,7351.54739546114,2841.91636853204,3765.27636732771
"2019-06-17",97.6697943485289,2901.11805535892,7353.52217365885,2843.86002010648,3767.33464350388
"2019-06-18",97.6785368553076,2902.91754125064,7355.45330735184,2845.78217404714,3769.36679925156
"2019-06-19",97.6873561462092,2904.71280370757,7357.34011547033,2847.68271195035,3771.37326877304
"2019-06-20",97.6962482697325,2906.50363224925,7359.18195314937,2849.56149582654,3773.35444155877
"2019-06-21",97.7052091390607,2908.28982538465,7360.97819462116,2851.41838624655,3775.31068520209
"2019-06-24",97.7142345325186,2910.07120133025,7362.72824109303,2853.25328099944,3777.24238723923
"2019-06-25",97.7233201332721,2911.84759573395,7364.43151300232,2855.06610688461,3779.14995715142
"2019-06-26",97.7324614573929,2913.61885882652,7366.08745309223,2856.85682077193,3781.03381961391
"2019-06-27",97.7416538852381,2915.38484312556,7367.69552808012,2858.62539149149,3782.89439675987
"2019-06-28",97.7508926039351,2917.14540121534,7369.25522547643,2860.37179793584,3784.73210574818
"2019-07-01",97.7601725808471,2918.90038962153,7370.76604710818,2862.09604378855,3786.54737651286
"2019-07-02",97.7694886961628,2920.64967504451,7372.2275181053,2863.79815696783,3788.3406525741
"2019-07-03",97.7788357659284,2922.39314296343,7373.63921598443,2865.47821528601,3790.11242889596
"2019-07-04",97.7882087262764,NA,7375.00079554506,2867.1363449193,3791.86325197155
"2019-07-05",97.7976026998318,2924.13070050109,7376.31200900763,2868.77270822181,3793.59370511921
"2019-07-08",97.8070129856385,2925.862285132,7377.5727030781,2870.38749882404,3795.30439808619
"2019-07-09",97.8164349829374,2927.58786172787,7378.78279755581,2871.9809441806,3796.99597410447
"2019-07-10",97.8258641583417,2929.30741586465,7379.94228321303,2873.55327745564,3798.66907007978
"2019-07-11",97.8352961204807,2931.02095463042,7381.05121600361,2875.10473264782,3800.32431233754
"2019-07-12",97.8447265954339,2932.72851147017,7382.10971419432,2876.63554418856,3801.96231642727
"2019-07-15",97.8541514248992,2934.4301483048,7383.11794927981,2878.14594878083,3803.58368503291
"2019-07-16",97.8635666346326,2936.12596055454,7384.07614395353,2879.63619286808,3805.18901994463
"2019-07-17",97.8729683065444,2937.81607665463,7384.9845823352,2881.10653217546,3806.77892882902
"2019-07-18",97.8823525934087,2939.50065311318,7385.84362837407,2882.55722431458,3808.35401861318
"2019-07-19",97.8917157356447,2941.17986570253,7386.65370821987,2883.9885240422,3809.91489118992
"2019-07-22",97.9010541339098,2942.85391318169,7387.41529235377,2885.40067770017,3811.46213284608
"2019-07-23",97.9103643369614,2944.52300895504,7388.12890170581,2886.79393502465,3812.99632816755
"2019-07-24",97.9196430894673,2946.18738386087,7388.7951099156,2888.16854343671,3814.51804427075
"2019-07-25",97.9288873302237,2947.84729393051,7389.41456036937,2889.52474688776,3816.02783463275
"2019-07-26",97.9380940911802,2949.50302552457,7389.98794302439,2890.86279620386,3817.52625086305
"2019-07-29",97.9472605163536,2951.15488807852,7390.5159890234,2892.18295960338,3819.01385811784
"2019-07-30",97.9563838745564,2952.80322259075,7390.99949526304,2893.48552330119,3820.4912357207
"2019-07-31",97.9654614791364,2954.44839891838,7391.43938103322,2894.77078856555,3821.95897315812
"2019-08-01",97.9744907234742,2956.0908118759,7391.83667134922,2896.03907630522,3823.41767682665
"2019-08-02",97.983469176438,2957.73086699686,7392.19247197224,2897.29071546026,3824.86795975351
"2019-08-05",97.9923946013851,2959.36896876866,7392.50796845569,2898.52603131702,3826.31042462468
"2019-08-06",98.0012650661255,2961.00551106329,7392.78435249862,2899.74532663754,3827.7456390451
"2019-08-07",98.010079081841,2962.64084036972,7393.02274608364,2900.94885808352,3829.17410476721
"2019-08-08",98.0188355994184,2964.27527042414,7393.22417980184,2902.13682314611,3830.59624006721
"2019-08-09",98.0275340347419,2965.90908244754,7393.3896039191,2903.30935038922,3832.01236774592
"2019-08-12",98.0361742609394,2967.54254683692,7393.51992433789,2904.46651251657,3833.4227313233
"2019-08-13",98.0447566647243,2969.17591445433,7393.61598928051,2905.60832439905,3834.82748734331
"2019-08-14",98.0532821200892,2970.80940125251,7393.67857802093,2906.73475913067,3836.22672595491
"2019-08-15",98.0617520384949,2972.44320546927,7393.70841084006,2907.84574003351,3837.62046181621
"2019-08-16",98.0701683488123,2974.07747151913,7393.70610641552,2908.94114622712,3839.00864227931
"2019-08-19",98.078533336744,2975.71229221141,7393.672148381,2910.0208167162,3840.39115301455
"2019-08-20",98.0868496103438,2977.34772505558,7393.60690605297,2911.08454630034,3841.76783297906
"2019-08-21",98.0951201399613,2978.98380604062,7393.51066441345,2912.13211017726,3843.1384975721
"2019-08-22",98.1033482155359,2980.62053939392,7393.38359741301,2913.16326267635,3844.50293335373
"2019-08-23",98.1115373563716,2982.25790679249,7393.22580065388,2914.17773732177,3845.86089871829
"2019-08-26",98.119691342872,2983.89586607468,NA,2915.1752475636,3847.21212423979
"2019-08-27",98.1278142296896,2985.53431921412,7393.03726011367,2916.1555014047,3848.55632368467
"2019-08-28",98.1359103671564,2987.17312456841,7392.81783848724,2917.11818420613,3849.89317567878
"2019-08-29",98.1439844309957,2988.81209239072,7392.56727303246,2918.06296654902,3851.22234018212
"2019-08-30",98.1520414003737,2990.45099191521,7392.28518604845,2918.98949490805,3852.54345446413
"2019-09-02",98.1600867054386,NA,7391.97111375343,2919.8973872102,3853.85612726312
"2019-09-03",98.1681260999824,2992.08956582508,7391.6245158505,2920.78623699846,3855.15994220856
"2019-09-04",98.1761655919772,2993.72753035222,7391.24480656029,2921.65562091046,3856.45447414342
"2019-09-05",98.1842114278517,2995.36456625419,7390.83134908074,2922.50509864182,3857.73928957743
"2019-09-06",98.1922701470385,2997.00033116207,7390.38347354708,2923.3342273023,3859.01396805993
"2019-09-09",98.2003486840545,2998.6344747024,7389.90046063142,2924.14257553239,3860.27811636443
"2019-09-10",98.2084543775707,3000.26663894125,7389.38154634509,2924.92973870268,3861.53138218132
"2019-09-11",98.216594929871,3001.89645759297,7388.82590300457,2925.6953348597,3862.77345781152
"2019-09-12",98.2247783290959,3003.52355574233,7388.23265273149,2926.43900125883,3864.00407650694
"2019-09-16",98.2330127962755,3006.76809177449,7386.92971787885,2927.16038933571,3865.22300087903
"2019-09-17",98.2413066620712,3008.38478495352,7386.21819120905,2927.85918126376,3866.43004016452
"2019-09-18",98.2496684047092,3009.99726208237,7385.46536434982,2928.53508295968,3867.62504269448
"2019-09-19",98.2581065762799,3011.60514652194,7384.67025780343,2929.18780411861,3868.80786588144
"2019-09-20",98.2666297207438,3013.20806028255,7383.83186255194,2929.81706396976,3869.97838225658
"2019-09-23",98.2752464510484,3014.80562338415,7382.94915789989,2930.42259365222,3871.13648757868
"2019-09-24",98.2839654910746,3016.39744710907,7382.02110706733,2931.0041384348,3872.28210324369
"2019-09-25",98.2927956472733,3017.98313322173,7381.04664976669,2931.56144374244,3873.41516042916
"2019-09-26",98.3017457678593,3019.56226290236,7380.02468826383,2932.09425756114,3874.53559953796
"2019-09-27",98.3108247887639,3021.13440364349,7378.95408718538,2932.60232632207,3875.64335939586
