"","IH00C1_hpfc","SPX_hpfc","FTSE_hpfc"
"2022-04-19",-55.3508871175847,205.707125567115,197.351650687228
"2022-04-20",-83.3807142148871,208.11825268211,226.269731412899
"2022-04-21",-113.235082658949,147.505269671842,226.017792968569
"2022-04-22",-96.3144097465857,30.8061465170831,120.805074076991
"2022-04-25",-229.419065967928,60.3287922258484,-19.2392799661576
"2022-04-26",-224.549382000451,-55.4088969278692,-12.456173800873
"2022-04-27",-171.105593689131,-41.4690496075674,28.1334958855719
"2022-04-28",-131.487844059196,67.2462284270644,112.918837554684
"2022-04-29",-86.2962054077346,-83.1551514420231,149.518948038794
"2022-05-05",-98.9306956799958,-47.6491322272008,112.158077454506
"2022-05-06",-180.391297149895,-66.0750740532328,-1.80285562309339
"2022-05-09",-205.277951197359,-193.09013730424,-171.764353988893
"2022-05-10",-170.590524635826,-178.216363911349,-143.697585925294
"2022-05-11",-149.72879942504,-239.045715990015,-37.8036487142234
"2022-05-12",-166.492487009519,-239.130081988185,-150.64358023885
"2022-05-13",-134.281236941952,-140.33125154189,35.6715972442555
"2022-05-16",-161.294629953611,-151.250915440517,83.8509237484567
"2022-05-17",-121.732191269421,-65.4807064659982,138.953424541899
"2022-05-18",-127.593379441557,-225.752194879325,60.2680902321865
"2022-05-19",-125.277602702974,-243.776923874362,-73.4861460107993
"2022-05-20",-60.7842165446451,-238.376343328127,15.3696240702698
"2022-05-23",-97.3125246728776,-161.191802350056,140.464339109011
"2022-05-24",-135.061805668194,-188.704551514282,113.026931385913
"2022-05-25",-126.431297886011,-146.735774764909,153.096275119124
"2022-05-26",-129.020183852697,-62.9465780430477,196.951197805983
"2022-05-27",-103.027593832914,42.0919933647932,219.190463660007
"2022-05-30",-88.6526047596284,46.6889201917657,235.502755482982
"2022-05-31",-51.4942509783575,25.1531657717816,244.826665472188
"2022-06-01",-61.7515301891385,-1.25632586046924,171.850688477534
"2022-06-02",-62.0234188064134,78.7993789323617,NA
"2022-06-06",-27.9088677189938,32.2020818474192,248.863218147435
"2022-06-07",-4.20680217769465,75.7768769626985,241.322577094126
"2022-06-08",33.483864103057,35.1424817505722,237.146985059802
"2022-06-09",24.9642191477836,-58.5822530141481,122.114562033618
"2022-06-10",58.8353371400704,-171.368491083307,-34.8166700223089
"2022-06-13",8.6982819443459,-318.477371993008,-144.768739623108
"2022-06-14",56.5540931048515,-328.559964442667,-161.363660892095
"2022-06-15",94.6038065703175,-270.037205485893,-73.6633881110111
"2022-06-16",64.8484349122864,-389.299896362837,-300.349808860357
"2022-06-17",110.088951596892,-377.328726691165,-327.344780271122
"2022-06-20",65.926303284527,-373.484225167557,-220.060035321805
"2022-06-21",78.1613911292469,-279.746764516133,-188.107171679723
"2022-06-22",48.3950890338175,-280.916563077793,-249.237696048188
"2022-06-23",95.4282385922308,-241.403723557302,-316.323037374639
"2022-06-24",138.661661393896,-121.778232539745,-126.294521581597
"2022-06-27",174.696139582029,-129.849976823664,-75.1333438363948
"2022-06-28",206.732397982683,-204.908792869391,-8.41064710130288
"2022-06-29",184.371089209558,-204.18446346241,-17.8875432814463
"2022-06-30",237.812780421486,-234.246686687445,-159.335140805382
"2022-07-01",228.257962565714,-190.965076227225,-158.394540707635
"2022-07-04",235.707028287234,-187.689148936495,-92.8467781600168
"2022-07-05",234.960275878399,-178.408342732732,-298.502822860389
"2022-07-06",182.617906199738,-161.55201795012,-214.703606127489
"2022-07-07",177.680022988652,-100.899461176115,-131.919935890969
"2022-07-08",182.54665449565,-101.079892219102,-123.312531330715
"2022-07-11",140.817755525456,-143.022489179682,-121.542057096198
"2022-07-12",125.893205425348,-175.696388375982,-106.879126864389
"2022-07-13",117.372825334212,-189.81066700651,-159.004304071694
"2022-07-14",101.656384351735,-198.354329643744,-274.228107974952
"2022-07-15",88.7436030604051,-122.766302400259,-153.720992105046
"2022-07-18",99.634160022051,-152.315429396984,-88.2132966380101
"2022-07-19",87.9276971154618,-43.7605040080598,-13.9252982078161
"2022-07-20",94.4238150346698,-17.8802566465389,-44.6772369844658
"2022-07-21",63.7220781279356,23.7966003632727,-37.2893473820044
"2022-07-22",83.8220117125065,-10.9386379118606,-30.2718453465404
"2022-07-25",77.3231147654929,-3.1846862417563,0.785068589634319
"2022-07-26",90.6248516153511,-46.4702548746469,1.86120640752927
"2022-07-27",69.1266546282714,58.5559472576263,44.8763797634717
"2022-07-28",68.0279187097772,109.805230432095,42.9303995444366
"2022-07-29",31.3280101912085,170.058880721261,122.113058087389
"2022-08-01",26.826267283902,160.758138808422,113.074129983644
"2022-08-02",-17.0779847505451,135.644175081441,109.703339347782
"2022-08-03",-32.9854317394404,201.918093477275,147.180363554124
"2022-08-04",-4.09675245074677,200.950941862975,150.434834630031
"2022-08-05",34.9873879824457,196.433684640769,142.956323764489
"2022-08-08",22.0663261204767,193.507203147909,186.3943399627
"2022-08-09",23.9393840612929,178.092297523824,192.948333137519
"2022-08-10",-7.59412521848817,268.009687919779,212.647676153832
"2022-08-11",54.2651013621786,267.160020870964,172.15166211944
"2022-08-12",67.31637002345,342.133832128046,207.799496242229
"2022-08-15",53.5589645544583,361.191547008536,216.690312569345
"2022-08-16",40.5921409184425,371.293449405519,244.193159252096
"2022-08-17",59.6151329395682,342.149673910084,224.436994870756
"2022-08-18",36.8271576628029,353.840201635512,251.050677065852
"2022-08-19",36.627407490616,300.544872264129,260.042970704846
"2022-08-22",37.6150596026273,211.993379215002,243.892536880815
"2022-08-23",21.5892760381409,204.645291674083,198.597929195537
"2022-08-24",-4.85079671208331,218.570091197678,182.3376004355
"2022-08-25",46.2939789185857,278.777174750012,190.859921294709
"2022-08-26",49.0227425018958,139.14584894716,138.673187096119
"2022-08-29",28.5346144735195,113.89530517004,NA
"2022-08-30",26.0286950051189,71.2146772822084,73.1856142690207
"2022-08-31",61.5040724732423,41.7930520674712,-4.15463807936538
"2022-09-01",36.3598244953124,55.3494868723178,-139.719441093708
"2022-09-02",13.9950032653438,14.4330217677402,-7.00066420146293
"2022-09-05",6.40864594770814,NA,-0.790119075523421
"2022-09-06",29.999783921783,0.0026739454970226,12.1303855049867
"2022-09-07",23.9674459178977,73.2874546311952,-50.6309589126197
"2022-09-08",16.7106482657039,101.166375049459,-26.6159657949773
"2022-09-09",76.2283973876078,163.878416130827,62.1135723199039
"2022-09-13",80.7196927985717,32.1575489913484,96.1391317219633
"2022-09-14",64.9835025037467,46.892297360351,-12.9085373582681
"2022-09-15",63.4187611420588,3.60553402002104,-8.69905624092855
"2022-09-16",11.8243764908424,-23.0839884874884,-54.7243424864204
"2022-09-19",2.3992301126091,4.76248088952422,NA
"2022-09-20",-3.05780131778057,-37.9562972551677,-99.4563100590465
"2022-09-21",-24.5478421171813,-102.761564296476,-55.2668503024828
"2022-09-22",-42.6720153385062,-133.554545919721,-134.257813449241
"2022-09-23",-40.6314338876318,-197.216425332747,-276.131026886582
"2022-09-26",-56.0271930314705,-234.358330537136,-274.818262505033
"2022-09-27",-27.4603712416375,-241.111308013306,-312.301178053827
"2022-09-28",-54.5320238302177,-168.416307367311,-292.711317683089
"2022-09-29",-54.6431947584089,-246.094178539476,-417.810096450254
"2022-09-30",-54.9949054459987,-300.105701853555,-406.978808417647
"2022-10-10",-118.18815472543,-269.462880578781,-351.751887346875
"2022-10-11",-123.823918696557,-292.564177906128,-427.873515355432
"2022-10-12",-106.303124604977,-303.982333396945,-489.09023370702
"2022-10-13",-134.02664851238,-210.767346382106,-467.202056616948
"2022-10-14",-71.7953225391625,-297.329090538544,-461.008796130237
"2022-10-17",-76.8099234043506,-202.227352420482,-401.980071169412
"2022-10-18",-89.471198149786,-160.031795678204,-387.995310094336
"2022-10-19",-139.579862067095,-184.742000369445,-402.353775102519
"2022-10-20",-150.536593464206,-214.06748040111,-386.134568009888
"2022-10-21",-169.34201295219,-127.097673315189,-363.106624315555
"2022-10-24",-262.396678916447,-82.5619281668107,-321.728719905951
"2022-10-25",-256.301079743219,-20.8995414740174,-325.209480573927
"2022-10-26",-251.455595354405,-49.5697756270999,-285.67739912239
"2022-10-27",-269.660499727446,-73.0818843773853,-271.2008339261
"2022-10-28",-319.315962898118,20.4148990140474,-300.44802527222
"2022-10-31",-353.622043435399,-8.97862850483744,-256.897101344316
"2022-11-01",-244.178667915912,-25.2216784247357,-168.656066132717
"2022-11-02",-228.385616743095,-122.043458524805,-214.142817436883
"2022-11-03",-261.842569386715,-162.303166158841,-173.19518334054
"2022-11-04",-173.7491109113,-112.149948232601,-30.6009034097093
"2022-11-07",-168.704718145894,-76.452884562327,-69.1376456181239
"2022-11-08",-184.108796098848,-55.7410086059258,-66.7430652904798
"2022-11-09",-206.360680042713,-135.923322218738,-80.4547891729137
"2022-11-10",-198.25962914686,71.1911957848987,-5.25041642234703
"2022-11-11",-127.604817279472,107.023622776022,-66.4975129390404
"2022-11-14",-106.195336356142,70.5750066979581,-3.3736424530189
"2022-11-15",-58.630225545796,104.246351254815,-23.1663412069474
"2022-11-16",-65.3084801204844,70.4586309778711,-45.5331440488582
"2022-11-17",-79.6290711167662,57.3427773070011,-54.351576250863
"2022-11-18",-90.9909425755254,75.199692557532,-19.5891442633093
"2022-11-21",-122.593005622059,58.8402553414761,-32.5233320699899
"2022-11-22",-111.434133769698,111.485313186297,39.1583844428063
"2022-11-23",-105.513149856674,134.135689297321,47.2085428325436
"2022-11-24",-124.028830658864,NA,44.1796644702113
"2022-11-25",-92.9799093372923,131.932160796326,59.8242512126981
"2022-11-28",-138.56506778444,68.655449358716,42.7147866547886
"2022-11-29",-31.182949458543,61.2162221245849,76.2037296623689
"2022-11-30",-33.4321405408086,182.535117854466,132.733521444672
"2022-12-01",-12.7112143225195,177.80275000469,113.626571711451
"2022-12-02",-25.0187302754342,171.709656578889,106.795235305704
"2022-12-05",30.446757382906,97.5963020841068,113.511820101778
"2022-12-06",39.2867047767617,38.7330800495697,62.7485898291427
"2022-12-07",23.1025554448963,30.0803436621679,25.9177612961285
"2022-12-08",31.0957366865237,58.3284300980172,4.25152537324458
"2022-12-09",61.6676662512337,27.8276640992217,4.05206221764141
"2022-12-12",28.619749034831,82.6083462972989,-31.2784497708806
"2022-12-13",29.3533644422249,110.270765820949,20.9621661324634
"2022-12-14",46.0698800480581,84.4851776518847,9.31609958172964
"2022-12-15",27.3706512934358,-16.5682088096498,-65.1344684339236
"2022-12-16",27.4570145760918,-61.4692190862733,-163.877360776257
"2022-12-19",5.73029497980895,-97.7076718518803,-139.38037338306
"2022-12-20",-41.208193761262,-95.3133603715211,-134.761234451813
"2022-12-21",-40.3571402816477,-40.0860375218425,-12.7476145657429
"2022-12-22",-24.1152161820551,-97.7554167806833,-45.467128603221
"2022-12-23",-27.0810763811669,-76.9711950560348,-46.4073861732586
"2022-12-26",-38.6533658294178,NA,NA
"2022-12-27",-10.6307182830084,-94.2130288476867,NA
"2022-12-28",-6.41175152038225,-141.940542838609,-26.8859780905796
"2022-12-29",-24.1950789256853,-77.6033227679308,-16.0004759869631
"2022-12-30",-8.57931123270478,-89.130895702212,-81.6084403805795
"2023-01-03",-6.96304917394971,-106.262756629999,16.1325748242887
"2023-01-04",-1.94488993558577,-79.2283636966235,42.6450494570437
"2023-01-05",48.8765721744581,-125.91713112271,86.3414566785735
"2023-01-06",62.1027436522067,-40.7784403791093,147.844252021929
"2023-01-09",85.5350107900744,-45.6316208875302,168.785855330125
"2023-01-10",76.9747342096693,-20.3559852135974,133.858625333363
"2023-01-11",80.2232391759003,28.0991729394766,159.904850992504
"2023-01-12",86.681819135394,39.7345682827714,224.556765936542
"2023-01-13",135.951734373724,53.7109039122168,270.216537696385
"2023-01-16",183.034209345697,NA,281.886240980183
"2023-01-17",171.530412309135,43.6288664991837,268.557838799276
"2023-01-18",148.241435862851,-20.460879486949,243.983177644806
"2023-01-19",156.368301701917,-52.4676876112016,156.373992996758
"2023-01-20",174.711970244354,19.2790970191205,175.521919482198
"2023-01-30",177.073337271795,52.0519485578152,165.96173192529
"2023-01-31",156.253226346993,108.771706009269,149.00949575009
"2023-02-01",164.052387837685,149.259803750735,134.695037914302
"2023-02-02",156.071507522805,207.676684115173,190.079404354438
"2023-02-03",113.711203368657,162.252727737446,268.113585329595
"2023-02-06",69.3720288278034,134.698229407267,199.478492527712
"2023-02-07",76.654490349249,185.4534168456,223.994926809331
"2023-02-08",68.5590657063047,137.138462094591,241.033606578407
"2023-02-09",99.886200986418,98.5934605373741,263.65515764853
"2023-02-10",85.6363139375067,105.358450869592,231.66010619968
"2023-02-13",102.809781018562,149.983431032281,293.578869427532
"2023-02-14",113.80694328992,146.608355415536,296.661768768704
"2023-02-15",86.2280993145287,155.853116412315,337.539004306014
"2023-02-16",75.0735006120848,96.4275458136319,349.200653494246
"2023-02-17",52.1433630590815,82.8614109870649,338.056654263367
"2023-02-20",132.837871499621,NA,345.09680019755
"2023-02-21",145.757189223881,-1.14556055908746,305.690745142043
"2023-02-22",107.501424612199,-9.70367556812786,255.788000292904
"2023-02-23",105.870625794731,9.28675969023041,230.157950486077
"2023-02-24",66.8647964648349,-35.2845570426585,198.439874824997
"2023-02-27",64.2838965532555,-25.3879318642068,252.292957274869
"2023-02-28",78.5278583514692,-39.7936562865956,190.926299773957
"2023-03-01",109.9965875786,-60.8820113276684,227.098899972852
"2023-03-02",108.889957493584,-33.2632615561694,253.789676600768
"2023-03-03",110.807795887093,28.6723536253232,254.497454513397
"2023-03-06",78.5498855391082,29.0846085639813,234.87095366015
"2023-03-07",46.5159634261302,-35.346734245137,222.308788791095
"2023-03-08",27.1057340552527,-32.1019243292598,230.549477570203
"2023-03-09",9.31888270580554,-108.20119660476,178.461445768174
"2023-03-10",-28.2449165473532,-167.354772718386,44.7330238555576
"2023-03-13",-0.385993481404867,-175.622829590803,-157.037531465777
"2023-03-14",-17.3046661982009,-114.545474964969,-70.5619819847725
"2023-03-15",-17.6012526399995,-144.37274398841,-365.182024577466
"2023-03-16",-40.0760635961131,-78.5046244601901,-301.519326952502
"2023-03-17",-18.7294025800841,-124.64104450148,-378.025405866588
"2023-03-20",-42.5615565397541,-92.2218997827571,-311.411653440784
"2023-03-21",-15.9728046808535,-43.4470344529829,-180.839305535487
"2023-03-22",-6.36340861598557,-111.886254540219,-151.979469286208
"2023-03-23",12.4663766448011,-102.689348113276,-220.943177076638
"2023-03-24",-0.483701278064785,-82.9860569917132,-316.781398468196
"2023-03-27",-18.4138999174181,-79.0260805474482,-252.115011693467
"2023-03-28",-17.1244766060413,-87.8790838492913,-241.254764040214
"2023-03-29",-22.6156810651841,-33.944699299854,-162.821298582001
"2023-03-30",10.512244062438,-13.5425229760271,-108.215158667392
"2023-03-31",12.4590654825547,42.307863076619,-98.4268203411899
"2023-04-03",11.4245455555864,54.8668824104696,-58.6567149164122
"2023-04-04",24.0084414918353,28.3049410895601,-98.5952330203582
"2023-04-06",10.8105057792242,27.3896983203092,5.62043541699611
"2023-04-07",31.6304809814257,NA,NA
"2023-04-10",32.6681051935896,28.7971338652099,NA
"2023-04-11",25.9231034360597,25.9350831201744,48.4140003046193
"2023-04-12",11.1951872255001,6.24388816893393,86.1976552776213
"2023-04-13",14.6840573630242,57.8038803747045,103.431081972433
"2023-04-14",26.5894100220786,46.5053885197409,130.683926394748
"2023-04-17",83.5109353063085,57.4587174924888,137.035791795985
"2023-04-18",92.8483123284051,58.2741529579403,165.746227408275
"2023-04-19",71.4011856809573,55.1819568299623,153.88472581837
"2023-04-20",50.9691615768227,27.7023669342391,156.560711100336
"2023-04-21",17.951816714464,28.6755982864343,166.943543718526
"2023-04-24",-25.0512932762723,29.4318544511982,163.902519421335
"2023-04-25",-25.6406201860832,-38.7486728601839,141.746864949396
"2023-04-26",-26.4166054504306,-57.165804102346,102.195739292683
"2023-04-27",9.62032009394862,19.4106562871752,80.0982428486815
"2023-04-28",36.2697365299238,50.7509275009233,118.073433771285
"2023-05-04",49.5312199637246,-68.7259404737631,-52.7748221206152
"2023-05-05",42.4043315091134,3.48624859314383,22.0310376247985
"2023-05-08",77.0886118055988,2.53339835018085,NA
"2023-05-09",62.5835839645231,-19.2442762005524,6.82448428315612
"2023-05-10",34.0887392318606,-3.6065611041351,-16.8355152929994
"2023-05-11",28.4035429840146,-13.4632344508363,-28.4699970720604
"2023-05-12",-8.07255349348717,-22.8440728401289,-5.29999006329229
"2023-05-15",42.0598893440071,-13.4888473063227,16.9234884923467
"2023-05-16",37.0003143779866,-42.7173194409041,-10.5405764552205
"2023-05-17",12.5481471040881,3.30075474038323,-39.2232069516266
