"","V0_hpft","CN_10yry_hpft","US_10yry_hpft","UK_10yry_hpft","GR_10yry_hpft","IT_10yry_hpft","AU_10yry_hpft","INA_10yry_hpft","IND_10yry_hpft"
"2022-03-03",8774.26360399279,2.81222404254611,2.13270295530553,1.46947345226122,0.257466114633845,1.88999071443813,2.434231210597,0.186414954020177,6.84690310386803
"2022-03-04",8764.72496711408,2.81216659676806,2.14218206510435,1.47594694684001,0.266490898496,1.90282170381438,2.44619723115902,0.187418869618407,6.85270673879001
"2022-03-07",8755.03396532476,2.81200674147612,2.1708915183939,1.4953973857077,0.293874312065144,1.94168028902335,2.48239214638512,0.190371026300485,6.87020653145897
"2022-03-08",8745.1851617824,2.81195643572133,2.18054618737705,1.50189206452686,0.303101514585129,1.95475399512167,2.49454879447369,0.191335020992596,6.87606805755929
"2022-03-09",8735.17329365583,2.81190706655518,2.19023993278806,1.50839272764617,0.312376228054271,1.96788721972596,2.50674725175169,0.192288839208928,6.88194303343761
"2022-03-10",8724.99328198209,2.81185832640266,2.19997049584898,1.51489945028911,0.321696885376899,1.9810791980813,2.51898494617714,0.193232359370243,6.88783106110914
"2022-03-11",8714.64025109998,2.81180992504697,2.20973548127404,1.52141221525487,0.331061790333514,1.99432900674927,2.53125920908609,0.194165449030546,6.8937317273183
"2022-03-14",8704.10948036022,2.81166428418003,2.23921147366335,1.54098535445134,0.359403792169367,2.03441470341574,2.56827366203439,0.196900656331977,6.91150501612731
"2022-03-15",8693.39643155467,2.81161486637389,2.24908820353807,1.54752054749753,0.368927161038537,2.04788489356316,2.58066611383807,0.197790528571059,6.9174516050595
"2022-03-16",8682.49667886326,2.81156466725493,2.25898597861489,1.55406071309316,0.378485240980638,2.06140720885582,2.59308075006971,0.19866920391765,6.92340841737879
"2022-03-17",8671.40582317093,2.81151347592091,2.26890192952701,1.56060559923373,0.388076000344601,2.07498038138551,2.60551454175731,0.199536519677455,6.92937488782354
"2022-03-18",8660.11958337803,2.81146109512509,2.27883314185728,1.56715496928035,0.397697375036782,2.08860307983166,2.61796441277249,0.200392317426498,6.93535039515965
"2022-03-21",8648.63383157326,2.81129496395809,2.30868868519248,1.58682796344858,0.426724128974797,2.12975391689634,2.6553791922063,0.202889036073325,6.95332397462756
"2022-03-22",8636.94461092746,2.81123599330373,2.31865105205046,1.593393362272,0.436446723565027,2.14355989363491,2.66786187763322,0.203697203651494,6.95932813332196
"2022-03-23",8625.04807306349,2.81117493621226,2.32861352857807,1.59996234523377,0.446189137382904,2.15740757241154,2.68034468143352,0.204493084527931,6.96533724090277
"2022-03-24",8612.9405382762,2.81111162703214,2.33857301327933,1.6065347218025,0.455949110685295,2.17129515598191,2.69282434062066,0.205276533580502,6.97135028859568
"2022-03-25",8600.61848681185,2.81104591694593,2.3485264258994,1.61311030208239,0.465724385304388,2.18522079733014,2.70529759413243,0.206047410030183,6.97736621209675
"2022-03-28",8588.07857875266,2.81097767073092,2.35847067850609,1.61968890910143,0.475512688212414,2.19918257739374,2.71776119296665,0.206805579184074,6.98338388495328
"2022-03-29",8575.31770209992,2.8109067571137,2.36840267964267,1.62627040391249,0.485311748148966,2.21317852204202,2.73021191610662,0.207550916250293,6.98940211194347
"2022-03-30",8562.33301764018,2.81083304561543,2.37831938808787,1.63285468370066,0.495119287441334,2.2272066053989,2.74264660009134,0.208283309744839,6.99541963692294
"2022-03-31",8549.121981994,2.81075640323301,2.38821780048299,1.63944167025813,0.504933063423513,2.24126475769835,2.75506214709645,0.209002665730464,7.00143513413666
"2022-04-01",8535.68236455692,2.81067669513091,2.39809492656476,1.64603132615316,0.514750876782971,2.2553508681663,2.76745547845813,0.209708907100527,7.00744719043722
"2022-04-06",8522.01222113353,2.81022681964807,2.44705523994183,1.67901922037137,0.563825634307847,2.3261227058481,2.82898236570282,0.213040801655048,7.03740199291433
"2022-04-07",8508.1099871238,2.81012538609682,2.45674082742226,1.68562459276661,0.57362280765406,2.34032860595545,2.84117875386444,0.213666820068915,7.04336027892072
"2022-04-08",8493.97441207557,2.81001968595734,2.46638379247569,1.69223235802084,0.583409009845543,2.35454575832028,2.85333187762679,0.214279218968533,7.04930356348563
"2022-04-11",8479.60455303145,2.80967473728497,2.49502763377516,1.71206850476344,0.612680201452359,2.39723863399576,2.88950291019139,0.216034069910696,7.06702488851354
"2022-04-12",8464.99974482142,2.80954962842015,2.50447125818904,1.71868444155281,0.622401023527886,2.41147468900211,2.90145447285686,0.216591391522779,7.07288979808633
"2022-04-13",8450.1595638424,2.80941899619452,2.51385833817762,1.72530221243542,0.632100256796015,2.42570895446109,2.91334877101095,0.217134823426424,7.07873067831756
"2022-04-14",8435.08390767096,2.80928254626666,2.52318641748817,1.73192181545668,0.641775888397695,2.43993885339177,2.92518317402745,0.217664333034765,7.08454583600109
"2022-04-15",8419.77294952898,2.80913997101844,2.53245312507836,1.73854329636281,0.651425983143979,2.45416182298775,2.9369551044593,0.218179893905582,7.09033363425911
"2022-04-18",8404.22715443601,2.80883514110142,2.55079335627343,1.75179231235976,0.670642127808664,2.4825766217111,2.9603013398032,0.219169104242364,7.1018208337748
"2022-04-19",8388.44725742848,2.80867220148905,2.55986265190251,1.75842014851767,0.680204582253198,2.49676331299992,2.9718706014538,0.219642739940211,7.10751716367779
"2022-04-20",8372.43432248473,2.8085017767778,2.56886211779011,1.76505049232813,0.689734327819683,2.51093279166495,2.98336731046751,0.220102399782036,7.11317997388339
"2022-04-21",8356.18969985545,2.80832351897636,2.57778994177619,1.77168364439669,0.699229731031684,2.52508250696337,2.99478902044378,0.22054809728202,7.11880778280896
"2022-04-22",8339.71504508467,2.80813708988933,2.58664446098102,1.77831998194491,0.708689241194491,2.53920992760796,3.00613333608707,0.220979856245983,7.12439910549056
"2022-04-25",8323.01228810943,2.8075256213312,2.61275333033035,1.79825315499064,0.736837850899566,2.58143318977538,3.03967853085191,0.22219192359536,7.14093947923276
"2022-04-26",8306.08355533051,2.80730343316021,2.62130039158908,1.80490767278582,0.746139596570287,2.59544635355216,3.05069010160463,0.222568403388697,7.14637019063923
"2022-04-27",8288.9310463082,2.80707161506442,2.62976760581968,1.81156847920741,0.755398708284385,2.60942482483782,3.06161285730335,0.222931233298013,7.15175702541544
"2022-04-28",8271.55706638767,2.80682991760903,2.63815395992754,1.81823640354298,0.764614025351125,2.6233661682975,3.0724445891732,0.223280500791652,7.15709842463275
"2022-04-29",8253.96407884656,2.80657810587993,2.64645849878417,1.82491231371474,0.773784409649681,2.63726791948558,3.08318310513342,0.223616302046863,7.16239280094108
"2022-05-05",8236.1546943018,2.80484431155333,2.69452490207735,1.86518550646926,0.827799023447528,2.7197110768692,3.1455379459189,0.225354045576391,7.1930817417715
"2022-05-06",8218.13167260783,2.80451683781748,2.70223760984216,1.87194271613893,0.836623107240677,2.73326886963817,3.15556589351812,0.225598424992557,7.19800188404976
"2022-05-09",8199.89796990172,2.80346647238492,2.72486023497606,1.892312202389,0.862769213339603,2.7735869679079,3.18499056424627,0.226256036684401,7.21239845354788
"2022-05-10",8181.45673447742,2.80309353201292,2.73222987655029,1.89913847532158,0.871372996857534,2.78690201155377,3.1945745892881,0.226450434913078,7.2170718409991
"2022-05-11",8162.81127340178,2.80270913316909,2.73951458659734,1.90598498697024,0.879919757529218,2.80015234119288,3.2040446678013,0.226632630229102,7.22168066340097
"2022-05-12",8143.96502334755,2.80231326686901,2.74671498089025,1.91285300692303,0.888408889934734,2.81333664714584,3.21339990683074,0.226802753288271,7.22622390934131
"2022-05-13",8124.92162030509,2.80190593082094,2.75383177874269,1.91974383073318,0.896839858958557,2.82645370936943,3.22263953493037,0.226960943992158,7.2307005646464
"2022-05-16",8105.68488918469,2.80061529276968,2.77468867413702,1.94056607725891,0.921778692246885,2.86538985826046,3.24965840273337,0.227365447484593,7.24372100467371
"2022-05-17",8086.25886698259,2.80016232850334,2.78147943792107,1.94756085705561,0.929971879406659,2.8782261753077,3.25842957429422,0.227477467605456,7.24792142636066
"2022-05-18",8066.64782520007,2.79969808761011,2.78819106224599,1.95458451566466,0.938104326591433,2.89098919435167,3.267082431365,0.227578366473893,7.25205046189469
"2022-05-19",8046.85625224511,2.79922265421488,2.79482459074839,1.96163804453806,0.946175541783791,2.90367762884352,3.27561661331344,0.227668325758926,7.25610726528733
"2022-05-20",8026.88880036278,2.7987361273243,2.80138114635075,1.96872234675794,0.9541850502844,2.91629022489456,3.28403182478406,0.227747533917677,7.26009103310515
"2022-05-23",8006.75030952174,2.79721115898513,2.8206006507376,1.99016781750231,0.977838935604436,2.95366055687205,3.30856128684901,0.227922615369806,7.27159655941226
"2022-05-24",7986.44578838797,2.7966815014632,2.8268609954707,1.99738293324159,0.985597229989289,2.96595736060266,3.31649824120782,0.227960803010876,7.27528083410512
"2022-05-25",7965.98039991391,2.79614144115869,2.83305020690738,2.00463247731504,0.993291630794706,2.9781721262016,3.32431499311799,0.227989247348545,7.27888861815443
"2022-05-26",7945.35944740981,2.79559115337607,2.83916946757764,2.01191707089231,1.00092168979856,2.99030365819004,3.33201128068937,0.228008157925412,7.28241934543114
"2022-05-27",7924.58834414805,2.79503082328197,2.84521992981591,2.01923731494397,1.0084869532844,3.00235075895137,3.33958680635308,0.22801774511526,7.28587246059984
"2022-05-30",7903.67261899255,2.79329140843623,2.86296947728214,2.04141755273349,1.03078911966729,3.03797309230135,3.36158528333714,0.227992607612306,7.29576076724529
"2022-05-31",7882.61790431779,2.79269262869716,2.86875548943769,2.04888575182261,1.03809028713121,3.04966986088332,3.3686740461235,0.227966947843665,7.29889822727801
"2022-06-01",7861.43003311323,2.79208454665501,2.8744778830107,2.05639205208541,1.04532416969958,3.06127564335357,3.37563997679026,0.227932986721113,7.30195565504373
"2022-06-02",7840.1150609134,2.79146723861913,2.88013760388859,2.06393681117304,1.05249027327245,3.07278899602387,3.38248256312148,0.227890927172391,7.30493269455308
"2022-06-06",7818.67927207712,2.79020518192789,2.89127279538111,2.07914294111219,1.06661725640496,3.09553280466647,3.39579575930427,0.227783349051484,7.31064442345457
"2022-06-07",7797.12922414545,2.78956052899467,2.8967502011873,2.0868048914447,1.07357730681842,3.10676061039121,3.40226551567123,0.227718258040816,7.31337866144777
"2022-06-08",7775.47185053679,2.78890684837877,2.90216880834569,2.09450651561329,1.08046796370723,3.11789076694481,3.40861021440319,0.227645923771406,7.31603163330684
"2022-06-09",7753.71447028062,2.78824417930782,2.90752967915675,2.10224816483548,1.08728900471543,3.12892225037837,3.41482954525848,0.227566570596897,7.31860330681048
"2022-06-10",7731.86482259824,2.78757255459948,2.91283390809294,2.11003023619547,1.09404029823249,3.13985414963529,3.42092324734596,0.227480430044388,7.32109372330236
"2022-06-13",7709.93100314529,2.78620254790233,2.92327707329373,2.12571749837119,1.10733357799305,3.16141633861835,3.43273311424539,0.227288750634189,7.3258313257458
"2022-06-14",7687.92145526848,2.78550420586874,2.92841850074807,2.13362370495312,1.11387582045174,3.1720458415993,3.43844926595762,0.227183716380904,7.32807900303316
"2022-06-15",7665.8448984678,2.7847969902866,2.93350836773031,2.14157240493439,1.12034886782416,3.18257428547302,3.44403987273435,0.227072903210927,7.3302464391575
"2022-06-16",7643.7102779699,2.78408091065371,2.93854832669005,2.14956431034918,1.12675323612709,3.19300213859614,3.44950544384565,0.226956587745943,7.33233414850705
"2022-06-17",7621.52674863905,2.78335597684113,2.9435402601083,2.15760025793296,1.13308965617998,3.20333029774143,3.4548467688031,0.22683505856492,7.33434275366835
"2022-06-20",7599.30361550891,2.78112818906768,2.95824903097681,2.18198280896497,1.15170243332744,3.23372982594112,3.47013723366737,0.226442217283748,7.33990176684244
"2022-06-21",7577.05031897736,2.78036798354696,2.96307064232463,2.19020602910613,1.15777943235318,3.24367353389405,3.47499487174204,0.22630287702282,7.34160214677719
"2022-06-22",7554.77636214744,2.77959900718731,2.96785577041872,2.1984794763069,1.16379577188685,3.25352572959891,3.47973620032149,0.226159842889139,7.34322782692495
"2022-06-23",7532.4912782767,2.77882128989334,2.97260712227585,2.20680477334383,1.16975354094627,3.26328861605051,3.48436354136146,0.226013417382429,7.34477982335795
"2022-06-24",7510.20452879051,2.7780348688452,2.9773275463415,2.21518368853207,1.17565507086256,3.27296456261037,3.48887943890146,0.225863907276612,7.34625917396233
"2022-06-27",7487.92557945815,2.7756238388097,2.99133275831686,2.24066216618701,1.19304833682287,3.30149643559618,3.50178588824471,0.225400001463339,7.35027223279256
"2022-06-28",7465.66379923815,2.77480311682021,2.99595926211528,2.24927613341511,1.19875162545253,3.31085074163022,3.50588388713069,0.225241291794387,7.3514720613909
"2022-06-29",7443.42846494055,2.77397402789716,3.00057005183605,2.25795437956899,1.20441264218835,3.32013165386153,3.50988484750268,0.225081069767593,7.35260493435593
"2022-06-30",7421.22883573991,2.77313670881601,3.00516839096515,2.26669917135653,1.21003455499689,3.32934222091654,3.51379193559441,0.224919654232311,7.35367209523912
"2022-07-01",7399.07411896368,2.77229133116785,3.00975762542488,2.27551281391927,1.21562069949823,3.33848563562995,3.517608427641,0.224757368137983,7.35467483157131
"2022-07-04",7376.97349042942,2.7697089980124,3.02350444727308,2.30239072107117,1.23219999824182,3.36554560011201,3.52854784188883,0.224268535910563,7.35730990275473
"2022-07-05",7354.93603126468,2.76883365368827,3.02809081025144,2.31150387874237,1.23767895508116,3.37445292327604,3.53203542326325,0.224106009286822,7.35806846457186
"2022-07-06",7332.97066511782,2.76795151302127,3.03268457940329,2.32069800290903,1.24314043445981,3.38330919534273,3.53544909155333,0.223944215052772,7.35876945249496
"2022-07-07",7311.0860945163,2.76706291944196,3.03728885685766,2.32997542404045,1.24858824181914,3.39211755914024,3.53879219272603,0.223783461451509,7.35941427854571
"2022-07-08",7289.29080953242,2.76616824992439,3.04190665682829,2.33933842179138,1.25402621023753,3.40088111355272,3.54206802874673,0.223624055095751,7.36000432797248
"2022-07-11",7267.59304681362,2.7634520386714,3.05587085569481,2.36796289534771,1.2703193169609,3.42693320979179,3.55152463053237,0.223157115507493,7.36145976171064
"2022-07-12",7246.00072170661,2.76253749488925,3.06057242140001,2.37768981540787,1.27575616809547,3.43554771170425,3.55456405291242,0.223006336512728,7.36184476925588
"2022-07-13",7224.52146616144,2.76161926619763,3.06530235115684,2.38751275681298,1.28120229710484,3.44413236110868,3.55755252591125,0.222858566551138,7.36218215698249
"2022-07-14",7203.16251199569,2.7606979336666,3.07006357924577,2.39743362784708,1.28666152754527,3.45269003145585,3.56049326648268,0.222714163761637,7.36247341955943
"2022-07-15",7181.93067703798,2.75977410564001,3.07485899641965,2.40745427459239,1.29213761220483,3.46122349817558,3.56338943554853,0.222573492542,7.3627200412465
"2022-07-18",7160.83237395744,2.75792151570258,3.08456364889986,2.42780188032637,1.30315508715262,3.47822851281923,3.56906051255564,0.222304825787074,7.36308536570085
"2022-07-19",7139.87352975372,2.75699407671599,3.08947837655138,2.43813205840845,1.30870372457106,3.48670531085766,3.57184153565677,0.222177582603778,7.36320714784653
"2022-07-20",7119.05972716769,2.75606678537591,3.0944382677664,2.44856845326264,1.31428366457883,3.49516839454163,3.57459021357447,0.222055574771969,7.36329044729471
"2022-07-21",7098.39621127679,2.75514034739883,3.09944592656817,2.45911241642767,1.31989835891731,3.50362027347638,3.57730951583299,0.221939187478524,7.36333687896435
"2022-07-22",7077.88794852992,2.75421548769488,3.10450392207662,2.4697652031431,1.32555122035481,3.51206343570281,3.58000241336612,0.221828810847678,7.36334809320309
"2022-07-25",7057.53958237766,2.75145783178813,3.12000491233207,2.5023877451413,1.34277229323086,3.53736568443751,3.58795203403401,0.221537757188184,7.36318735323392
