"","T00C1_hpfc","SPX_hpfc","FTSE_hpfc","IH00C1_hpfc","IF00C1_hpfc"
"2019-02-26",-0.334940116999601,37.2484704107302,24.3819544759641,123.942340451037,216.52744562209
"2019-02-27",-0.156187555662936,34.0507608745054,-22.6912999127886,128.284986843801,194.308111185127
"2019-02-28",-0.32225703083863,24.4614012618158,-43.2434628639895,121.028091765182,180.898569375322
"2019-03-01",-0.518155454899162,41.9413184256081,-29.5823644539146,186.973607452147,247.902316369385
"2019-03-04",-0.233889607009195,29.3214291074674,-5.18581688363033,193.723436113522,279.122773567846
"2019-03-05",-0.164466052147999,24.4026327120575,40.5583798739134,190.679402670762,309.563259898364
"2019-03-06",-0.054891258615267,4.42581652383995,49.8024279893833,190.043251967835,327.826978910484
"2019-03-07",0.434828373273478,-19.8881422598765,7.99851286823752,142.416650029525,284.517006192755
"2019-03-08",0.454686465892656,-27.558368271187,-48.6212006703783,35.8011843243685,143.436281823198
"2019-03-11",0.364676461875745,10.846022078733,-25.7145511136481,46.7983834515769,185.787628271975
"2019-03-12",0.414791615907553,17.22592377026,-8.60935685052837,54.6097612116054,206.77380871843
"2019-03-13",0.490025031929611,34.772227300454,-4.01342564081451,59.4368120603618,174.797509544776
"2019-03-14",0.230369642425925,30.4658160458534,18.7654383145813,57.4810078802441,147.661331661298
"2019-03-15",0.335818177323802,42.5875590095507,58.1394324736894,78.5437959848502,184.567803723999
"2019-03-18",0.176363271324727,51.158312601358,125.560746537692,158.426599927454,306.319393351573
"2019-03-19",0.0519974203167068,48.8889156270321,146.871546175217,130.530810794435,268.918491869949
"2019-03-20",0.092713047285971,38.640185745577,110.373945153191,133.257754185103,265.167363984637
"2019-03-21",0.29350255372516,67.3729204072732,171.159996527703,114.60870174249,252.668163241309
"2019-03-22",0.444358302803461,11.2779010901095,19.9217077307097,110.984870026294,261.022933576094
"2019-03-25",0.745272536367513,6.9958814228154,-13.6089845564881,20.5874282215192,153.433614482484
"2019-03-26",0.741237312584177,25.1576103722723,1.57984811256628,15.017499636491,116.702037556948
"2019-03-27",0.587244381554748,10.1238340135739,-4.0398601902589,35.2761990695557,132.829970973148
"2019-03-28",0.69328518698267,18.2452880226492,32.5838239538608,30.9646351113729,119.819134664656
"2019-03-29",0.549350929828246,35.2527038906525,73.9328356336536,128.483901770994,269.471193658672
"2019-04-01",0.0804325244755572,66.0868055668657,108.619096469021,179.835080257742,370.587763453756
"2019-04-02",-0.118479341770908,64.1783024285246,178.864497519003,177.01919867093,355.170348160037
"2019-04-03",-0.627394014854228,68.3778765352303,202.540884943871,203.837210773299,410.220298701393
"2019-04-04",-0.921320791742908,72.4061834178561,182.73003096849,235.689997154995,460.538819188876
"2019-04-08",-0.705268710065973,84.8614746459069,225.783277294186,234.578354148065,422.726944164687
"2019-04-09",-0.889246426615502,65.3296190271316,196.040510857311,237.702980659631,447.785517803002
"2019-04-10",-0.688262306653873,73.3788111073647,188.976751747632,248.264478631832,451.51520953942
"2019-04-11",-0.547324347864625,71.5295515030432,181.633345892822,191.263351749725,370.716503713314
"2019-04-12",-0.756440263431378,88.6623104987546,197.381561105102,187.700001075851,350.389698025784
"2019-04-15",-1.03561754029545,84.8775288116491,193.852590116802,176.774748612268,317.334936938149
"2019-04-16",-1.24486335271725,84.4056105094416,223.587544070601,284.687838773307,438.552220075333
"2019-04-17",-0.994184446873832,75.8469245748868,221.697453978348,265.639442901749,422.241415888485
"2019-04-18",-0.938587054365911,78.4818051008541,206.993258429796,250.829614661954,408.402211548835
"2019-04-19",-1.03307699583831,NA,NA,268.258297913497,425.634119690177
"2019-04-22",-1.20765970396173,79.4805548281577,NA,221.725332833174,350.536484129075
"2019-04-23",-1.11234018437435,103.253444056365,266.945804373821,226.230448710423,345.508472742245
"2019-04-24",-1.52712294351639,94.8907102309985,212.415853196706,213.173283182563,348.149108508483
"2019-04-25",-1.35201202803155,91.8825481167477,171.614055940004,170.953380372265,268.257271587613
"2019-04-26",-1.0770108533118,103.669113254312,162.520975841154,128.370196284876,207.631698228184
"2019-04-29",-1.25212227588229,104.900523203811,171.867105199251,171.823116260515,227.6710137924
"2019-04-30",-0.782348707075028,105.786852672752,146.332869133644,176.711472576268,223.373757815518
"2019-05-06",-0.622692040644691,84.8213897143781,NA,22.4345264844615,-25.661624276866
"2019-05-07",-0.703153846955008,34.5120142267803,-23.491465415389,29.19146619196,17.5632206068036
"2019-05-08",-0.568735438973131,27.9971834896698,-15.9032280366662,-16.8185293679429,-35.7533438344533
"2019-05-09",-0.399437839011572,17.4167302509158,-82.403880053633,-83.5962933284664,-105.412961161322
"2019-05-10",-0.345261834289568,26.2204756854782,-89.4032286921094,-3.5426518707546,4.98273984445117
"2019-05-13",-0.0812080469155638,-45.1817662310568,-131.861047115605,-50.2583966205683,-51.7678260255742
"2019-05-14",-0.207276956280295,-24.5101923615993,-56.7570715318394,-72.1443177393155,-73.2662460393612
"2019-05-15",-0.188469008206348,-9.82498089272331,-4.19098364246615,-17.0011846135655,0.485913933880955
"2019-05-16",-0.129784562836547,13.6737001205108,49.6175583117993,-12.829736808416,15.2871183101759
"2019-05-17",-0.0762239024080374,-4.9743133156928,42.0088978228315,-80.8307068612487,-53.8641686951822
"2019-05-20",-0.11778725551043,-26.1291908472979,1.58335787244406,-108.004822006258,-135.169489186167
"2019-05-21",-0.319474819225317,-3.85110006407952,16.9712440778448,-92.552776065336,-100.430363001314
"2019-05-22",-0.966286741945446,-13.7901977550566,19.6228614015811,-104.07521821563,-106.248254105513
"2019-05-23",-0.753223040006011,-49.6666391173597,-86.1114922089945,-143.772759376703,-173.2245849499
"2019-05-24",-0.780283330318112,-47.6905736478086,-41.9715269177922,-133.445967447527,-163.960734066797
"2019-05-27",-1.25746691844034,NA,NA,-112.095350897291,-128.658008384465
"2019-05-28",-1.02477278739376,-73.2021303130245,-53.2669172937126,-101.321363033906,-112.317647056268
"2019-05-29",-0.702199400413216,-94.4114183662711,-139.397320556382,-89.5244108295941,-113.340836053778
"2019-05-30",-0.694744797133763,-90.4085168019933,-108.982371906886,-98.3048593744333,-123.728714920649
"2019-05-31",-0.657406726929327,-129.04346558875,-167.841648925162,-116.463036752628,-150.682376350311
"2019-06-03",-0.395182651994193,-138.486267323852,-147.124684142248,-98.7992304132431,-134.002861891508
"2019-06-04",-0.248069762777303,-81.4968712632422,-119.970940710156,-118.313679664054,-163.89115080703
"2019-06-05",-0.106065086374855,-60.4451694181964,-116.339820965323,-126.406582973349,-177.748166968266
"2019-06-06",-0.149165547341009,-44.9310201124664,-78.9706776532425,-142.078089903183,-209.974766500536
"2019-06-10",-0.217368026386994,-5.3346938988548,32.3144936952909,-109.928297764277,-164.971732055295
"2019-06-11",-0.540669342564933,-8.16213953438036,53.0819814707059,-40.157245137938,-52.7397594887896
"2019-06-12",-0.514066225075558,-15.8563991635539,20.1503662904117,-50.3649251656151,-85.0794764646927
"2019-06-13",-0.312555179628995,-5.86727498525648,19.0403446058559,-56.1513143892608,-94.5914888460966
"2019-06-14",-0.0861324994407971,-12.3345626439871,-5.76739546113645,-66.7163685320383,-120.27636732771
"2019-06-17",-0.00479434852893191,-11.4480553589177,3.78782634115433,-56.4600201064831,-115.33464350388
"2019-06-18",-0.188536855307642,14.8324587493551,87.5866926481587,-47.3821740471354,-108.166799251563
"2019-06-19",-0.327356146209157,21.7471962924324,46.1998845296696,-3.4827119503503,-52.9732687730395
"2019-06-20",-0.326248269732547,47.6763677507546,65.2580468506328,90.0385041734649,48.2455584412316
"2019-06-21",-0.230209139060667,42.1701746153489,46.5218053788354,70.1816137534542,53.0893147979086
"2019-06-24",-0.404234532518567,35.2787986697483,53.9617589069739,72.7467190005625,36.7576127607687
"2019-06-25",-0.32832013327214,5.532404266052,57.9984869976816,28.9338931153941,-6.14995715141564
"2019-06-26",-0.467461457392941,0.161141173484258,50.3025469077729,24.3431792280724,-12.033819613914
"2019-06-27",-0.531653885238121,9.53515687443756,34.6344719198751,59.9746085085092,30.9056032401337
"2019-06-28",-0.210892603935137,24.6145987846628,56.3747745235677,58.6282020641646,32.8678942518205
"2019-07-01",-0.155172580847139,45.4296103784713,126.733952891819,120.703956211449,124.452623487143
"2019-07-02",0.290511303837245,52.3603249554883,186.962481894696,117.001843032173,124.659347425896
"2019-07-03",0.451164234071561,73.4268570365681,235.680784015566,87.521784713992,89.0875711040374
"2019-07-04",0.426791273723655,NA,228.579204454935,75.6636550807022,63.9367480284508
"2019-07-05",0.242397300168209,66.2792994989077,176.827990992374,81.8272917781849,81.0062948807877
"2019-07-08",0.162987014361504,50.0877148679964,171.697296921901,13.8125011759569,-15.304398086192
"2019-07-09",0.343565017062621,52.0421382721318,157.687202444185,2.01905581939554,-25.5959741044701
"2019-07-10",0.284135841658291,63.76258413535,150.747716786967,1.0467225443568,-26.0690700797845
"2019-07-11",0.279703879519288,68.889045369578,128.768783996386,5.49526735218282,-31.1243123375391
"2019-07-12",0.445273404566086,81.0414885298342,123.860285805677,23.5644558114403,-2.16231642727056
"2019-07-15",0.135848575100779,79.869851695204,148.602050720194,22.4540512191729,14.216314967094
"2019-07-16",0.171433365367378,67.9140394454566,193.123856046469,4.56380713191802,-1.78901994462788
"2019-07-17",0.212031693455566,46.6039233453706,150.475417664801,-6.90653217545738,-12.1789288290199
"2019-07-18",0.387647406591319,55.6093468868217,107.246371625935,-20.3572243145788,-37.7540186131787
"2019-07-19",0.358284264355295,35.4301342974665,122.046291780126,8.21147595779941,-4.11489118992203
"2019-07-22",0.473945866090215,42.1760868183141,127.514707646232,-5.6006777001659,-42.2621328460834
"2019-07-23",0.469635663038553,60.9469910449588,168.731098294191,-8.39393502464554,-32.9963281675545
"2019-07-24",0.225356910532661,73.3726161391306,112.664890084404,16.6314565632894,-4.51804427074549
"2019-07-25",0.271112669776296,55.8227060694932,99.6354396306351,42.0752531122438,32.7721653672512
"2019-07-26",0.301905908819775,76.3569744754343,159.072056975615,43.5372037961354,34.2737491369478
"2019-07-29",0.107739483646383,69.8151119214804,296.094010976595,36.417040396622,24.5861418821566
"2019-07-30",0.19361612544358,60.3767774092545,255.77050473696,47.5144766988112,40.9087642793043
"2019-07-31",0.424538520863606,25.9316010816156,195.340618966784,19.4292114344469,16.0410268418831
"2019-08-01",0.470509276525749,-2.53081187590314,193.033328650777,-8.83907630522249,-25.0176768266467
"2019-08-02",0.736530823562042,-25.6808669968582,14.867528027761,-54.4907154602639,-84.8679597535113
"2019-08-05",1.07260539861488,-114.62896876866,-168.657968455695,-111.526031317016,-159.310424624683
"2019-08-06",1.06373493387449,-79.2355110632896,-221.094352498617,-143.145326637541,-201.945639045096
"2019-08-07",1.12492091815904,-78.6608403697189,-194.322746083639,-166.748858083521,-230.974104767206
"2019-08-08",1.10616440058163,-26.1852704241446,-107.324179801845,-135.136823146105,-191.796240067207
"2019-08-09",1.24246596525811,-47.2590824475356,-139.539603919104,-139.909350389215,-210.412367745922
"2019-08-12",1.17882573906061,-84.452546836923,-166.799924337892,-101.066512516565,-160.622731323303
"2019-08-13",1.3002433352757,-42.8559144543337,-142.71598928051,-120.408324399048,-182.627487343307
"2019-08-14",1.25171787991086,-130.209401252508,-245.798578020934,-106.934759130669,-162.826725954907
"2019-08-15",0.86324796150507,-124.843205469275,-326.698410840062,-97.0457400335111,-149.22046181621
"2019-08-16",0.779831651187718,-85.3974715191303,-276.556106415518,-106.941146227124,-113.008642279305
"2019-08-19",0.876466663256012,-52.0622922114116,-204.022148381004,-47.4208167161996,-56.9911530145473
"2019-08-20",0.773150389656233,-76.8377250555763,-268.606906052974,-50.4845463003436,-69.7678329790565
"2019-08-21",0.554879860038667,-54.5538060406227,-189.540664413454,-50.3321101772621,-68.1384975720997
"2019-08-22",0.6316517844641,-57.670539393921,-265.203597413007,-48.5632626763543,-67.3029333537319
"2019-08-23",0.66346264362841,-135.147906792494,-298.24580065388,-13.1777373217732,-40.6608987182931
"2019-08-26",0.715308657127972,-105.515866074683,NA,-54.7752475636047,-85.0121242397932
"2019-08-27",0.787185770310391,-116.374319214118,-303.457260113667,-35.755501404705,-45.1563236846685
"2019-08-28",0.734089632843557,-99.2331245684135,-278.107838487238,-58.3181842061335,-54.8931756787764
"2019-08-29",1.09101556900427,-64.232092390722,-208.247273032458,-69.0629665490168,-69.0223401821194
"2019-08-30",0.782958599626286,-63.9909919152083,-185.105186048452,-58.9894949080485,-60.7434544641328
"2019-09-02",0.61491329456136,NA,-110.031113753429,-40.8973872102028,-21.256127263124
"2019-09-03",0.576873900017634,-85.8195658250752,-123.434515850501,-40.9862369984548,-20.1599422085595
"2019-09-04",0.708834408022844,-55.9475303522216,-79.9848065602934,-6.25562091045686,31.5455258565763
"2019-09-05",0.955788572148256,-19.3645662541936,-119.661349080742,27.8949013581806,65.86071042257
"2019-09-06",0.977729852961465,-18.2903311620711,-108.043473547084,64.6657726976974,98.9860319400672
"2019-09-09",0.879651315945515,-20.2044747024023,-154.090460631417,54.8574244676079,107.921883635569
"2019-09-10",0.691545622429264,-20.8766389412517,-121.431546345087,46.4702612973153,99.0686178186845
"2019-09-11",0.563405070129038,-0.966457592968201,-50.7959030045718,34.3046651403037,71.0265421884802
"2019-09-12",0.265221670904079,6.04644425767259,-43.5626527314857,74.3609987411669,112.795923493062
"2019-09-16",0.356987203724531,-8.80809177449006,-65.5197178788519,57.4396106642937,94.5769991209654
"2019-09-17",0.178693337928779,-2.68478495351688,-65.8181912090465,9.14081873623913,21.9699598354823
"2019-09-18",-0.0196684047091587,-3.26726208236653,-71.4153643498157,23.0649170403157,36.5749573055197
"2019-09-19",0.16689342372014,-4.81514652193935,-28.2502578034294,28.8121958813896,56.1921341185591
"2019-09-20",0.268370279256248,-21.1380602825514,-38.911862551939,34.1829360302354,62.0216177434215
"2019-09-23",0.199753548951594,-23.0256233841527,-56.8691578998952,0.377406347780695,23.6635124213245
"2019-09-24",0.101034508925425,-49.7974471090659,-90.5911070673302,6.1958615651982,22.3178967563061
"2019-09-25",0.212204352726715,-33.1131332217301,-91.0566497666863,-3.76144374243665,-3.81516042916057
"2019-09-26",-0.0867457678593402,-41.9422629023607,-28.9446882638341,-2.09425756113815,-30.1355995379551
"2019-09-27",-0.265824788763924,-59.3444036434917,47.2559128146165,-1.00232632206954,-19.8433593958642
"2019-09-30",-0.0850416100611696,-45.9591056004411,30.3763008066675,-48.2853955907639,-82.7383663718775
"2019-10-08",0.165594978056014,-138.842382456671,-226.851367834515,-17.5432105183817,-49.8205386325286
"2019-10-09",0.116076220547291,-113.999816705644,-201.998933074528,-20.3754962968304,-46.0897601436994
"2019-10-10",-0.0286067060772954,-96.7549687986409,-180.576216437868,-3.78197086643723,-16.1458942773165
"2019-10-11",-0.278462673290187,-66.0870311170261,-118.231529912457,45.6376562549516,32.4112146462846
"2019-10-14",-0.218500540737453,-71.6651560475987,-150.173110843277,71.8836771127847,63.1817289807956
"2019-10-15",-0.243729052960885,-43.578468659407,-150.22914770293,75.7563648877675,51.7657976824549
"2019-10-16",-0.29415686418249,-50.9960643979785,-192.097766888992,63.6559630467053,33.763543590696
"2019-10-17",-0.0897925278768866,-44.1470206953005,-175.837032699866,74.3826837418604,41.7750681470191
"2019-10-18",-0.37064447592569,-57.2903939036141,-205.624930028561,37.9367128126085,-5.3995411635118
"2019-10-21",-0.636721103094004,-38.1452221265297,-190.519371084381,27.5182053515066,-20.1602141239807
"2019-10-22",-0.673030650937569,-50.2305197861826,-139.558183079268,30.3273007696696,-9.1068782855394
"2019-10-23",-0.569581097816983,-43.0352855369554,-89.1191144722852,10.9641271032994,-26.0394528659239
"2019-10-24",-0.621380143889726,-38.5784972699929,-19.3398560345752,22.0287998523844,-19.3578533184061
"2019-10-25",-0.783435253870148,-27.6091150873139,-20.7680616989997,30.5214299849274,8.33801566738386
