"TF00YDate","TF00YClose","TF00Y_hpft","TF00Y_hpfc"
2022-01-17,180.7,174.738825998065,5.96117400193534
2022-01-18,181.5,174.731450506899,6.7685494931006
2022-01-19,181.9,174.721499216134,7.17850078386559
2022-01-20,178.8,174.70895127425,4.09104872574996
2022-01-21,175.6,174.693788797019,0.906211202980695
2022-01-24,177.6,174.675995591294,2.92400440870552
2022-01-25,177.6,174.655555838518,2.9444441614823
2022-01-26,175,174.632454928797,0.36754507120263
2022-01-27,174.7,174.606679469362,0.0933205306381912
2022-02-02,176.6,174.57821621936,2.02178378064044
2022-02-03,177.2,174.547051976517,2.6529480234834
2022-02-04,178.9,174.513174374285,4.38682562571545
2022-02-07,180,174.476572142741,5.52342785725893
2022-02-08,180.9,174.437235825292,6.46276417470778
2022-02-09,181.9,174.395158248509,7.50484175149111
2022-02-10,179.5,174.350334910401,5.1496650895988
2022-02-11,181.1,174.302764411202,6.79723558879798
2022-02-14,179,174.252447479798,4.74755252020196
2022-02-15,179.6,174.19938765478,5.40061234521959
2022-02-16,177.3,174.143590437182,3.15640956281775
2022-02-17,181.3,174.08506356043,7.21493643957048
2022-02-18,181.3,174.023816062693,7.27618393730674
2022-02-21,178.8,173.959859964501,4.84014003549878
2022-02-22,180.5,173.893210294065,6.60678970593491
2022-02-23,182,173.82388408031,8.17611591968965
2022-02-24,181,173.75190108315,7.24809891685018
2022-02-25,179.4,173.677284442173,5.72271555782661
2022-02-28,178,173.600060293043,4.39993970695684
2022-03-01,179.4,173.520257136958,5.87974286304228
2022-03-02,179.6,173.437905293883,6.16209470611745
2022-03-03,176,173.35303751422,2.64696248578012
2022-03-04,178.1,173.265689095546,4.83431090445398
2022-03-07,176,173.175896429582,2.82410357041781
2022-03-08,180.5,173.083697906353,7.41630209364747
2022-03-09,179.7,172.989133083264,6.71086691673649
2022-03-10,177.1,172.89224458331,4.20775541668958
2022-03-11,173.2,172.7930778035,0.406922196500425
2022-03-14,170.1,172.691679880149,-2.59167988014877
2022-03-15,170,172.588098117787,-2.58809811778661
2022-03-16,170.1,172.48237874964,-2.38237874964017
2022-03-17,170.6,172.374566939123,-1.77456693912343
2022-03-18,170.7,172.264706864873,-1.56470686487299
2022-03-21,171.2,172.152841971988,-0.952841971988072
2022-03-22,171.1,172.039015058781,-0.939015058780704
2022-03-23,171.3,171.923268529698,-0.623268529697987
2022-03-24,171.2,171.805644401031,-0.605644401031427
2022-03-25,171.5,171.686184431449,-0.186184431449332
2022-03-28,172.6,171.564930129259,1.03506987074053
2022-03-29,174.4,171.44192292581,2.95807707418972
2022-03-30,175.1,171.317204680309,3.78279531969063
2022-03-31,175.2,171.190818474717,4.00918152528304
2022-04-01,176.9,171.062808954643,5.8371910453574
2022-04-04,176.5,170.933222422936,5.56677757706386
2022-04-05,176.4,170.802107595302,5.59789240469811
2022-04-06,173.8,170.669515488532,3.13048451146752
2022-04-07,174.3,170.535499433357,3.76450056664326
2022-04-08,173.5,170.400114054526,3.09988594547445
2022-04-11,172.8,170.263415532882,2.53658446711758
2022-04-12,170.9,170.125461330638,0.774538669361916
2022-04-13,172.7,169.986309958524,2.71369004147572
2022-04-15,173.4,169.846020247434,3.55397975256575
2022-04-18,173.1,169.704652149997,3.39534785000265
2022-04-19,171.7,169.56226708791,2.13773291209008
2022-04-20,169.9,169.418927886373,0.481072113626511
2022-04-21,167,169.274698254235,-2.27469825423525
2022-04-22,160.8,169.129642099206,-8.32964209920564
2022-04-25,160.7,168.983822388721,-8.2838223887213
2022-04-26,161.2,168.837298647083,-7.63729864708276
2022-04-27,159.2,168.69012697439,-9.49012697438971
2022-04-28,162.5,168.54236031379,-6.04236031379009
2022-05-03,164.5,168.394047685596,-3.89404768559578
2022-05-04,162.3,168.245235612449,-5.94523561244867
2022-05-05,159.2,168.095969007349,-8.89596900734946
2022-05-06,155.5,167.946290325776,-12.4462903257762
2022-05-09,157.3,167.796238345971,-10.4962383459708
2022-05-10,159,167.645846701381,-8.64584670138095
2022-05-11,158,167.49514468673,-9.49514468672999
2022-05-12,157.6,167.344158022896,-9.74415802289623
2022-05-16,160.6,167.192908505847,-6.59290850584728
2022-05-17,160.9,167.041413903708,-6.14141390370757
2022-05-18,160.8,166.889689259358,-6.08968925935819
2022-05-19,163.8,166.737747077067,-2.93774707706683
2022-05-20,163.8,166.585597343868,-2.78559734386799
2022-05-23,162.8,166.43324883245,-3.63324883245023
2022-05-24,163.3,166.280709164048,-2.9807091640477
2022-05-25,164.2,166.127984458056,-1.92798445805612
2022-05-26,164.2,165.975079601766,-1.77507960176552
2022-05-27,165.3,165.821998685515,-0.521998685515002
2022-05-30,166.8,165.668745065897,1.13125493410282
2022-05-31,168,165.515321883731,2.48467811626937
2022-06-01,168.7,165.36173274745,3.33826725255019
2022-06-02,168.3,165.207982292555,3.09201770744453
2022-06-03,169,165.054076534453,3.945923465547
2022-06-06,166.7,164.900022766664,1.79997723333569
2022-06-07,166.7,164.745829913797,1.95417008620296
2022-06-08,168,164.591507644497,3.40849235550284
2022-06-09,167.7,164.437066435186,3.26293356481394
2022-06-10,162.9,164.282518171219,-1.3825181712188
2022-06-13,161.9,164.127876086716,-2.2278760867158
2022-06-14,161.3,163.97315284432,-2.67315284432004
2022-06-15,161.7,163.81836018576,-2.11836018576032
2022-06-16,160.7,163.663508747791,-2.96350874779128
2022-06-17,161.6,163.508608291523,-1.90860829152286
2022-06-20,160.2,163.35366735307,-3.15366735306955
2022-06-21,157.5,163.198693679604,-5.69869367960391
2022-06-22,160,163.043693714699,-3.04369371469928
2022-06-23,161.5,162.888671546318,-1.38867154631819
2022-06-24,161.8,162.733630004283,-0.933630004282589
2022-06-27,163,162.578571344393,0.421428655606559
2022-06-28,162,162.423497436527,-0.423497436526561
2022-06-29,161.2,162.268410324759,-1.06841032475948
2022-06-30,163.3,162.113311878113,1.18668812188715
2022-07-01,163.5,161.95820352397,1.54179647603042
2022-07-04,162.3,161.803087180242,0.496912819758406
2022-07-05,159.3,161.647965402158,-2.34796540215756
2022-07-06,159.3,161.49284095035,-2.19284095034991
2022-07-07,159.2,161.337715614897,-2.13771561489661
