"USDJPYDate","USDJPYClose","USDJPY_hpft","USDJPY_hpfc"
2022-03-23,121.143,122.221189996026,-1.07818999602642
2022-03-24,122.3305,122.387489847178,-0.0569898471777783
2022-03-25,122.0865,122.554751521919,-0.468251521918774
2022-03-28,123.918,122.722932856125,1.19506714387523
2022-03-29,122.894,122.891991492117,0.00200850788294876
2022-03-30,121.8345,123.06188556621,-1.22738556621024
2022-03-31,121.698,123.232573215548,-1.53457321554833
2022-04-01,122.56,123.404012069924,-0.844012069924244
2022-04-04,122.7695,123.576159124798,-0.806659124797789
2022-04-05,123.602,123.748971026748,-0.146971026748079
2022-04-06,123.791,123.922404088917,-0.131404088916862
2022-04-07,123.979,124.096414563693,-0.117414563692929
2022-04-08,124.292,124.270958649146,0.0210413508538849
2022-04-11,125.394,124.445992494813,0.948007505186894
2022-04-12,125.394,124.621472258928,0.772527741071524
2022-04-13,125.6565,124.797354491594,0.859145508405557
2022-04-14,125.892,124.973596062245,0.918403937754889
2022-04-15,126.459,125.150154195451,1.30884580454892
2022-04-18,126.999,125.326986495414,1.67201350458631
2022-04-19,128.89,125.50405110736,3.38594889264046
2022-04-20,127.8695,125.681306867657,2.18819313234274
2022-04-21,128.3745,125.858714012291,2.51578598770908
2022-04-22,128.567,126.036233681756,2.5307663182439
2022-04-25,128.13,126.213828056473,1.91617194352731
2022-04-26,127.23,126.391460362978,0.838539637022117
2022-04-27,128.431,126.569094619877,1.86190538012298
2022-04-28,130.851,126.746695192394,4.10430480760584
2022-04-29,129.788,126.92422721539,2.86377278460994
2022-05-02,130.1765,127.10165752028,3.07484247971968
2022-05-03,130.1405,127.278954122249,2.86154587775119
2022-05-04,129.0935,127.456086307496,1.63741369250415
2022-05-05,130.179,127.633024545069,2.54597545493058
2022-05-06,130.548,127.809739980859,2.73826001914124
2022-05-09,130.327,127.986204813157,2.34079518684326
2022-05-10,130.439,128.162392372143,2.27660762785702
2022-05-11,129.983,128.338276955587,1.64472304441253
2022-05-12,128.3215,128.513833802319,-0.192333802318857
2022-05-13,129.259,128.689038831028,0.56996116897225
2022-05-16,129.11,128.863867880902,0.246132119098387
2022-05-17,129.363,129.038297026727,0.324702973272967
2022-05-18,128.2475,129.212302445032,-0.964802445031868
2022-05-19,127.832,129.385860446562,-1.55386044656181
2022-05-20,127.976,129.558946943255,-1.58294694325493
2022-05-23,127.8975,129.731537204743,-1.83403720474284
2022-05-24,126.8585,129.903605846332,-3.04510584633233
2022-05-25,127.295,130.075126725212,-2.78012672521166
2022-05-26,127.083,130.246072439847,-3.16307243984675
2022-05-27,127.123,130.416414439511,-3.29341443951075
2022-05-30,127.617,130.586122865987,-2.96912286598731
2022-05-31,128.7045,130.755166499697,-2.05066649969744
2022-06-01,130.162,130.923512893745,-0.761512893745002
2022-06-02,129.873,131.091128753569,-1.2181287535694
2022-06-03,130.8265,131.257980469834,-0.431480469834095
2022-06-06,131.897,131.424033929675,0.472966070325007
2022-06-07,132.6335,131.589254841874,1.04424515812616
2022-06-08,134.255,131.753609110716,2.50139088928363
2022-06-09,134.3775,131.917063072136,2.46043692786379
2022-06-10,134.391,132.07958409604,2.3114159039597
2022-06-13,134.424,132.241140569383,2.18285943061665
2022-06-14,135.4535,132.401701834567,3.051798165433
2022-06-15,133.8055,132.5612381363,1.2442618637003
2022-06-16,132.2215,132.719720980777,-0.498220980777092
2022-06-17,135.013,132.877122388525,2.13587761147531
2022-06-20,135.106,133.033414174125,2.07258582587537
2022-06-21,136.664,133.188569035043,3.47543096495688
2022-06-22,136.2265,133.34256052547,2.88393947453015
2022-06-23,134.9635,133.4953636362,1.46813636380005
2022-06-24,135.219,133.646954550133,1.57204544986718
2022-06-27,135.4805,133.797310057032,1.68318994296844
2022-06-28,136.1635,133.946407596488,2.21709240351228
2022-06-29,136.6105,134.094225303849,2.5162746961508
2022-06-30,135.7585,134.240742230924,1.51775776907616
2022-07-01,135.239,134.385938469646,0.85306153035353
2022-07-04,135.7065,134.529794739331,1.17670526066888
2022-07-05,135.874,134.672292111915,1.20170788808532
2022-07-06,135.9175,134.813412145734,1.1040878542663
2022-07-07,135.9965,134.953136895865,1.0433631041355
2022-07-08,136.084,135.091448873768,0.99255112623233
2022-07-11,137.422,135.228331022189,2.19366897781125
2022-07-12,136.8795,135.363766694154,1.5157333058457
2022-07-13,137.4395,135.497740149464,1.94175985053557
2022-07-14,138.939,135.630236274465,3.30876372553473
2022-07-15,138.5275,135.761240758147,2.76625924185297
2022-07-18,138.135,135.890740657206,2.24425934279365
2022-07-19,138.2005,136.018724171805,2.18177582819524
2022-07-20,138.2565,136.145180429789,2.11131957021128
2022-07-21,137.3435,136.270099460864,1.07340053913572
2022-07-22,136.0865,136.393472167471,-0.306972167470707
2022-07-25,136.65,136.515289895746,0.134710104253502
2022-07-26,136.937,136.635543864941,0.301456135058972
2022-07-27,136.5985,136.754225349989,-0.155725349989463
2022-07-28,134.238,136.871325750435,-2.63332575043501
2022-07-29,133.2315,136.98683640145,-3.75533640145044
2022-08-01,131.6095,137.100747549698,-5.49124754969802
2022-08-02,133.1485,137.213047889534,-4.06454788953359
2022-08-03,133.8625,137.323723845455,-3.46122384545486
2022-08-04,132.959,137.432760161837,-4.47376016183718
2022-08-05,135.024,137.540140152325,-2.51614015232544
2022-08-08,135.0445,137.645845281291,-2.60134528129111
2022-08-09,135.143,137.749855973035,-2.60685597303499
2022-08-10,132.868,137.852151576566,-4.98415157656588
2022-08-11,132.9895,137.952710363324,-4.96321036332442
2022-08-12,133.515,138.051508544502,-4.5365085445018
2022-08-15,133.303,138.1485202797,-4.84552027969971
2022-08-16,134.243,138.24371785331,-4.00071785330982
2022-08-17,135.063,138.33707154678,-3.27407154677984
2022-08-18,135.8845,138.428549987818,-2.54404998781831
2022-08-19,136.909,138.518120450768,-1.60912045076766
2022-08-22,137.5185,138.605749158362,-1.08724915836182
2022-08-23,136.764,138.69140166819,-1.92740166818989
2022-08-24,137.142,138.775043088413,-1.63304308841294
2022-08-25,136.482,138.856637730487,-2.37463773048738
2022-08-26,137.5275,138.936149230829,-1.40864923082943
2022-08-29,138.705,139.013540244276,-0.308540244275735
2022-08-30,138.8045,139.088772843387,-0.284272843386696
2022-08-31,138.955,139.161808973184,-0.206808973184291
2022-09-01,140.204,139.232610461188,0.971389538812123
2022-09-02,140.221,139.30113904942,0.919860950580403
2022-09-05,140.5795,139.367356881442,1.2121431185583
2022-09-06,142.7995,139.431226481051,3.36827351894877
2022-09-07,143.768,139.492710873088,4.27528912691209
2022-09-08,144.1065,139.551774474712,4.55472552528756
2022-09-09,142.611,139.608383470311,3.00261652968938
2022-09-12,142.835,139.662505927012,3.17249407298807
2022-09-13,144.5555,139.714111153105,4.84138884689527
2022-09-14,143.181,139.763169768256,3.41783023174396
2022-09-15,143.4935,139.809654393371,3.68384560662902
2022-09-16,142.9395,139.853539062156,3.08596093784447
2022-09-19,143.216,139.894799331058,3.32120066894199
2022-09-20,143.7225,139.933412032146,3.78908796785434
2022-09-21,144.0475,139.96935537033,4.07814462966983
2022-09-22,142.387,140.00260911679,2.38439088320998
2022-09-23,143.3585,140.033154728433,3.32534527156714
2022-09-26,144.736,140.060974647791,4.67502535220853
2022-09-27,144.8415,140.086052691949,4.75544730805063
2022-09-28,144.12,140.108374610466,4.01162538953411
2022-09-29,144.426,140.127928118605,4.29807188139532
2022-09-30,144.748,140.144702589879,4.60329741012056
2022-10-03,144.5665,140.158689174446,4.40781082555414
2022-10-04,144.14,140.169880925295,3.97011907470537
2022-10-05,144.685,140.178272717416,4.506727282584
2022-10-06,145.129,140.183861066881,4.94513893311898
2022-10-07,145.3825,140.186644352669,5.19585564733085
2022-10-10,145.727,140.186622997889,5.54037700211125
2022-10-11,145.8615,140.183799573394,5.67770042660624
2022-10-12,146.911,140.178178940214,6.73282105978605
2022-10-13,147.2155,140.169768306313,7.04573169368748
2022-10-14,148.7575,140.158577662723,8.59892233727743
2022-10-17,149.0235,140.144619912905,8.87888008709501
2022-10-18,149.2425,140.127911514766,9.114588485234
2022-10-19,149.896,140.108472596389,9.78752740361075
2022-10-20,150.16,140.086327053463,10.073672946537
2022-10-21,147.641,140.061502827437,7.57949717256291
2022-10-24,149.0205,140.034032023825,8.98646797617508
2022-10-25,147.9445,140.003949881188,7.94055011881216
2022-10-26,146.3755,139.971295352737,6.40420464726347
2022-10-27,146.291,139.936110673985,6.35488932601449
2022-10-28,147.481,139.898440727692,7.58255927230758
2022-10-31,148.7425,139.858333023467,8.8841669765326
2022-11-01,148.226,139.815838205249,8.41016179475119
2022-11-02,147.9185,139.771010589326,8.1474894106736
2022-11-03,148.2795,139.723907968419,8.5555920315812
2022-11-04,146.646,139.674591503088,6.9714084969122
2022-11-07,146.6255,139.623125890427,7.00237410957338
2022-11-08,145.636,139.569578709237,6.06642129076292
2022-11-09,146.4135,139.514020432819,6.89947956718117
2022-11-10,140.9355,139.456524042084,1.47897595791642
2022-11-11,138.841,139.397165369901,-0.556165369900719
2022-11-14,139.916,139.336020860512,0.57997913948776
2022-11-15,139.3165,139.273166728252,0.0433332717481805
2022-11-16,139.5395,139.208679427192,0.330820572808291
2022-11-17,140.2145,139.142635429317,1.07186457068287
2022-11-18,140.376,139.07511134336,1.3008886566399
2022-11-21,142.1465,139.006184221123,3.14031577887733
2022-11-22,141.216,138.935931652136,2.28006834786434
2022-11-23,139.588,138.864432524016,0.723567475983944
2022-11-24,138.6145,138.791766666865,-0.17726666686495
2022-11-25,139.19,138.71801420988,0.471985790120097
2022-11-28,138.9612,138.643255208984,0.317944791015763
2022-11-29,138.7275,138.567569915198,0.159930084801581
2022-11-30,138.0625,138.491038710969,-0.428538710969215
2022-12-01,135.3045,138.413742044852,-3.10924204485218
2022-12-02,134.274,138.335760188263,-4.0617601882628
2022-12-05,136.788,138.257172127381,-1.4691721273812
2022-12-06,137.0712,138.178055169419,-1.10685516941859
2022-12-07,136.6497,138.098486014291,-1.44878601429085
2022-12-08,136.6983,138.018540904382,-1.32024090438175
2022-12-09,136.5768,137.938295483207,-1.36149548320701
2022-12-12,137.6845,137.857824848547,-0.17332484854744
2022-12-13,135.6415,137.777203535397,-2.13570353539668
2022-12-14,135.4745,137.696506007102,-2.22200600710246
2022-12-15,137.7997,137.615805844199,0.183894155801238
2022-12-16,136.7125,137.535175708732,-0.822675708731698
2022-12-19,136.9075,137.454688338761,-0.547188338761485
2022-12-20,131.7105,137.374416132287,-5.66391613228732
2022-12-21,132.4478,137.294431261123,-4.84663126112349
2022-12-22,132.3425,137.214803555848,-4.87230355584836
2022-12-23,132.8262,137.135600843638,-4.30940084363772
2022-12-26,132.876,137.056888937654,-4.18088893765381
2022-12-27,133.4967,136.978731869725,-3.48203186972464
2022-12-28,134.464,136.901191943467,-2.43719194346729
2022-12-29,133.034,136.824330023168,-3.79033002316754
2022-12-30,131.124,136.748205965674,-5.62420596567401
2023-01-02,130.6865,136.672878061064,-5.98637806106368
2023-01-03,131.02,136.598402274594,-5.57840227459422
2023-01-04,132.6053,136.524832096997,-3.91953209699671
2023-01-05,133.4057,136.452218713114,-3.04651871311413
2023-01-06,132.1035,136.380611687611,-4.27711168761138
2023-01-09,131.8845,136.310059325846,-4.42555932584603
2023-01-10,132.267,136.240608165187,-3.97360816518718
2023-01-11,132.4628,136.172302913658,-3.70950291365824
2023-01-12,129.2957,136.105186636754,-6.80948663675439
2023-01-13,127.8562,136.039300866605,-8.18310086660497
2023-01-16,128.571,135.974684320581,-7.40368432058129
2023-01-17,128.1358,135.911372333482,-7.77557233348198
2023-01-18,128.9057,135.849397179722,-6.94369717972247
2023-01-19,128.432,135.78878791961,-7.35678791961009
2023-01-20,129.503,135.729570743204,-6.22657074320387
2023-01-23,130.668,135.671768799567,-5.00376879956708
2023-01-24,130.1685,135.615402663946,-5.44690266394565
2023-01-25,129.6053,135.560490843231,-5.95519084323084
2023-01-26,130.2185,135.507049592785,-5.28854959278463
2023-01-27,129.855,135.455092706328,-5.60009270632793
2023-01-30,130.4745,135.40463179151,-4.9301317915097
2023-01-31,130.071,135.355676141127,-5.28467614112698
2023-02-01,128.9408,135.308233010062,-6.36743301006158
2023-02-02,128.687,135.262307468714,-6.5753074687142
2023-02-03,131.182,135.217901955452,-4.03590195545193
2023-02-06,132.6528,135.175016190671,-2.52221619067088
2023-02-07,131.0875,135.13364822649,-4.04614822648976
2023-02-08,131.4617,135.093795072443,-3.63209507244248
2023-02-09,131.5143,135.055452065552,-3.54115206555219
2023-02-10,131.345,135.018613041472,-3.67361304147219
2023-02-13,132.422,134.983270372094,-2.56127037209393
2023-02-14,133.19,134.949414910781,-1.75941491078139
2023-02-15,134.1725,134.91703645217,-0.744536452169839
2023-02-16,133.9465,134.886124063626,-0.939624063626282
2023-02-17,134.146,134.856666504759,-0.710666504758839
2023-02-20,134.295,134.828652146767,-0.533652146767208
2023-02-21,135.0112,134.802069067096,0.209130932904214
2023-02-22,134.888,134.776905122592,0.111094877407708
2023-02-23,134.6978,134.753148256555,-0.0553482565552543
2023-02-24,136.4967,134.730786458201,1.76591354179938
2023-02-27,136.1797,134.709807693876,1.46989230612437
2023-02-28,136.2275,134.690200659874,1.53729934012611
2023-03-01,136.2023,134.671954660089,1.53034533991067
2023-03-02,136.7812,134.655059633872,2.12614036612761
2023-03-03,135.8735,134.639506153156,1.23399384684436
2023-03-06,135.94,134.625285668735,1.31471433126525
2023-03-07,137.148,134.61239014149,2.53560985850996
2023-03-08,137.3972,134.600812075749,2.79638792425125
2023-03-09,136.145,134.590545023957,1.55445497604303
2023-03-10,135.008,134.581583694474,0.426416305526295
2023-03-13,133.206,134.573923438214,-1.36792343821358
2023-03-14,134.2263,134.567559782349,-0.341259782349343
2023-03-15,133.4142,134.562487688612,-1.14828768861174
2023-03-16,133.7495,134.558701977664,-0.809201977664098
2023-03-17,131.8152,134.556196995519,-2.74099699551936
2023-03-20,131.3235,134.554966753698,-3.23146675369805
2023-03-21,132.5,134.555004130699,-2.05500413069928
2023-03-22,131.393,134.556300669268,-3.1633006692681
2023-03-23,130.8638,134.558847062691,-3.6950470626908
2023-03-24,130.712,134.562632696668,-3.85063269666757
2023-03-27,131.564,134.567645429526,-3.00364542952564
2023-03-28,130.9035,134.573871527884,-3.67037152788429
2023-03-29,132.868,134.581296016784,-1.71329601678437
2023-03-30,132.7215,134.589902404082,-1.86840240408173
2023-03-31,132.8033,134.599673489421,-1.79637348942119
2023-04-03,132.4173,134.610591300127,-2.19329130012675
2023-04-04,131.735,134.622637120976,-2.88763712097601
2023-04-05,131.3172,134.635791330127,-3.31859133012709
2023-04-06,131.7227,134.650033112103,-2.92733311210264
2023-04-07,132.1665,134.665340279656,-2.49884027965603
2023-04-10,133.5867,134.681689435496,-1.09498943549618
2023-04-11,133.7177,134.699056149413,-0.981356149413368
2023-04-12,133.158,134.717415538573,-1.55941553857311
2023-04-13,132.572,134.736742314489,-2.16474231448855
2023-04-14,133.7953,134.757010544072,-0.961710544071793
2023-04-17,134.4973,134.778193399418,-0.280893399418118
2023-04-18,134.1317,134.800263655092,-0.668563655092193
2023-04-19,134.7173,134.823193969545,-0.105893969545091
2023-04-20,134.227,134.846956724873,-0.619956724873008
2023-04-21,134.128,134.871524259398,-0.743524259398215
2023-04-24,134.2352,134.896868655179,-0.661668655178997
2023-04-25,133.81,134.92296168693,-1.11296168693019
2023-04-26,133.6655,134.949774855859,-1.28427485585883
2023-04-27,134.022,134.97727920312,-0.95527920312011
2023-04-28,136.294,135.005445239001,1.28855476099945
2023-05-01,137.5092,135.034243078912,2.47495692108766
2023-05-02,136.547,135.063643370905,1.48335662909539
2023-05-03,134.663,135.093617786075,-0.430617786074654
2023-05-04,134.297,135.12413860868,-0.827138608679769
2023-05-05,134.9085,135.155177944977,-0.246677944976714
2023-05-08,135.079,135.186707559317,-0.107707559316889
2023-05-09,135.1803,135.218699114084,-0.0383991140843996
2023-05-10,134.345,135.251124227141,-0.906124227141252
2023-05-11,134.5555,135.283954500477,-0.728454500477046
2023-05-12,135.752,135.317161161525,0.434838838474602
2023-05-15,136.115,135.350715136608,0.76428486339224
2023-05-16,136.365,135.384587531789,0.980412468210905
2023-05-17,137.686,135.41874976906,2.26725023094021
2023-05-18,138.71,135.453173675673,3.25682632432654
2023-05-19,137.822,135.487832016073,2.33416798392728
2023-05-22,138.592,135.522698900942,3.06930109905807
2023-05-23,138.5855,135.557749405816,3.02775059418363
2023-05-24,139.475,135.592959874957,3.88204012504294
2023-05-25,140.056,135.628307904176,4.42769209582451
2023-05-26,140.6295,135.663772693962,4.9657273060377
2023-05-29,140.451,135.699335275038,4.75166472496194
2023-05-30,139.7957,135.734978730755,4.06072126924459
2023-05-31,139.3418,135.770688108614,3.57111189138593
2023-06-01,138.7948,135.806450134653,2.98834986534738
2023-06-02,139.9765,135.842253011064,4.13424698893625
2023-06-05,139.5715,135.878086175304,3.69341382469634
