"GBPUSDDate","GBPUSDClose","GBPUSD_hpft","GBPUSD_hpfc"
2022-03-15,1.30419,1.30731976061368,-0.00312976061367922
2022-03-16,1.3148,1.30630798116511,0.00849201883488962
2022-03-17,1.31498,1.30528647292042,0.00969352707958292
2022-03-18,1.31778,1.30425536016745,0.0135246398325548
2022-03-21,1.31688,1.30321477120093,0.0136652287990709
2022-03-22,1.32626,1.30216483990618,0.0240951600938219
2022-03-23,1.3206,1.30110570581711,0.019494294182887
2022-03-24,1.3189,1.30003751842767,0.0188624815723318
2022-03-25,1.31804,1.29896043528991,0.0190795647100885
2022-03-28,1.30948,1.29787462175293,0.0116053782470721
2022-03-29,1.30939,1.2967802510525,0.0126097489474957
2022-03-30,1.31365,1.29567750122162,0.0179724987783805
2022-03-31,1.3144,1.29456655550563,0.0198334444943734
2022-04-01,1.31147,1.29344760457899,0.0180223954210073
2022-04-04,1.31153,1.2923208473145,0.0192091526854987
2022-04-05,1.30733,1.29118649003471,0.0161435099652851
2022-04-06,1.30681,1.29004474700247,0.016765252997529
2022-04-07,1.30738,1.28889583915365,0.0184841608463451
2022-04-08,1.30357,1.28773999435428,0.0158300056457206
2022-04-11,1.30282,1.28657744811094,0.0162425518890555
2022-04-12,1.30015,1.28540844247373,0.0147415575262743
2022-04-13,1.3117,1.28423322620674,0.0274667737932601
2022-04-14,1.30795,1.28305205416767,0.0248979458323334
2022-04-15,1.30575,1.28186519256783,0.0238848074321738
2022-04-18,1.30121,1.28067291791036,0.0205370820896388
2022-04-19,1.29993,1.27947551657144,0.0204544834285621
2022-04-20,1.30688,1.27827328341643,0.0286067165835748
2022-04-21,1.30259,1.27706652176574,0.0255234782342646
2022-04-22,1.28384,1.27585554676467,0.00798445323532969
2022-04-25,1.27412,1.27464068410891,-0.000520684108906326
2022-04-26,1.25749,1.27342226279456,-0.0159322627945596
2022-04-27,1.25459,1.27220061160253,-0.017610611602528
2022-04-28,1.246,1.27097605272795,-0.0249760527279494
2022-04-29,1.25759,1.26974890108644,-0.0121589010864449
2022-05-02,1.24917,1.26851946126953,-0.0193494612695347
2022-05-03,1.24954,1.26728803284274,-0.0177480328427401
2022-05-04,1.26358,1.2660549073733,-0.00247490737329895
2022-05-05,1.23559,1.26482036909212,-0.0292303690921206
2022-05-06,1.23352,1.26358470120708,-0.0300647012070849
2022-05-09,1.23291,1.26234817484342,-0.0294381748434168
2022-05-10,1.23169,1.2611110486988,-0.0294210486988011
2022-05-11,1.22464,1.25987356930237,-0.0352335693023653
2022-05-12,1.21985,1.25863597102174,-0.0387859710217392
2022-05-13,1.22595,1.25739847366045,-0.0314484736604503
2022-05-16,1.23218,1.25616128098945,-0.023981280989445
2022-05-17,1.2493,1.25492458378014,-0.00562458378013629
2022-05-18,1.23406,1.25368856289104,-0.019628562891043
2022-05-19,1.24713,1.2524533968557,-0.00532339685570172
2022-05-20,1.24918,1.25121925609399,-0.0020392560939919
2022-05-23,1.25879,1.24998630882532,0.00880369117468121
2022-05-24,1.25344,1.24875472242613,0.00468527757386549
2022-05-25,1.25828,1.24752466791199,0.0107553320880089
2022-05-26,1.26084,1.24629631823514,0.0145436817648614
2022-05-27,1.26316,1.24506985079365,0.0180901492063497
2022-05-30,1.26553,1.24384544899738,0.0216845510026249
2022-05-31,1.26019,1.2426233037339,0.0175666962660996
2022-06-01,1.24846,1.24140361485434,0.00705638514566346
2022-06-02,1.25783,1.24018658947116,0.0176434105288363
2022-06-03,1.24884,1.23897243761368,0.00986756238632013
2022-06-06,1.2529,1.23776137660426,0.015138623395739
2022-06-07,1.2591,1.23655362784414,0.0225463721558605
2022-06-08,1.25361,1.23534941899224,0.0182605810077587
2022-06-09,1.24955,1.23414898702726,0.0154010129727407
2022-06-10,1.23169,1.23295257647609,-0.00126257647608817
2022-06-13,1.21305,1.23176043823177,-0.0187104382317669
2022-06-14,1.19971,1.23057282266543,-0.0308628226654264
2022-06-15,1.21727,1.22938997241408,-0.0121199724140769
2022-06-16,1.23529,1.22821211735727,0.00707788264273412
2022-06-17,1.22154,1.22703948236464,-0.00549948236464094
2022-06-20,1.22483,1.22587229523156,-0.0010422952315583
2022-06-21,1.22795,1.2247107814801,0.00323921851990197
2022-06-22,1.22626,1.22355516620152,0.00270483379848138
2022-06-23,1.22605,1.22240567582603,0.00364432417397421
2022-06-24,1.22755,1.22126253790189,0.00628746209811215
2022-06-27,1.22656,1.22012598148381,0.00643401851619467
2022-06-28,1.2184,1.21899623822548,-0.000596238225479551
2022-06-29,1.21233,1.21787354244012,-0.00554354244012267
2022-06-30,1.21787,1.21675812819454,0.00111187180545521
2022-07-01,1.20905,1.21565022726404,-0.00660022726403555
2022-07-04,1.21006,1.21455007188351,-0.00449007188350937
2022-07-05,1.19581,1.2134578915596,-0.0176478915596027
2022-07-06,1.19227,1.21237391394294,-0.0201039139429421
2022-07-07,1.20242,1.21129835938922,-0.00887835938921991
2022-07-08,1.20328,1.21023143994399,-0.00695143994398622
2022-07-11,1.189,1.20917336398284,-0.0201733639828406
2022-07-12,1.18877,1.20812433700791,-0.0193543370079101
2022-07-13,1.18904,1.2070845561825,-0.0180445561824973
2022-07-14,1.18255,1.2060542106696,-0.0235042106696022
2022-07-15,1.1869,1.20503348217328,-0.0181334821732822
2022-07-18,1.19515,1.20402254268193,-0.00887254268193396
2022-07-19,1.19976,1.20302155668831,-0.0032615566883083
2022-07-20,1.19796,1.2020306850176,-0.0040706850175958
2022-07-21,1.20025,1.20105008714675,-0.000800087146753028
2022-07-22,1.20083,1.20007992087015,0.000750079129845094
2022-07-25,1.20481,1.19912034365139,0.00568965634861489
2022-07-26,1.20317,1.19817151326412,0.00499848673587912
2022-07-27,1.21564,1.19723358983389,0.0184064101661073
2022-07-28,1.21779,1.19630673555244,0.0214832644475586
2022-07-29,1.21842,1.19539112021992,0.0230288797800807
2022-08-01,1.22538,1.19448692251684,0.0308930774831603
2022-08-02,1.21619,1.19359433064289,0.0225956693571069
2022-08-03,1.21471,1.19271354556776,0.0219964544322367
2022-08-04,1.21585,1.19184477760125,0.0240052223987481
2022-08-05,1.2069,1.1909882461456,0.0159117538544002
2022-08-08,1.2081,1.1901441805259,0.0179558194740998
2022-08-09,1.20742,1.18931281664446,0.0181071833555413
2022-08-10,1.22179,1.18849439782584,0.0332956021741628
2022-08-11,1.22009,1.18768917487938,0.0324008251206207
2022-08-12,1.21362,1.18689741237744,0.0267225876225594
2022-08-15,1.20551,1.18611938828561,0.0193906117143942
2022-08-16,1.20986,1.18535539161553,0.0245046083844725
2022-08-17,1.205,1.18460571939411,0.0203942806058919
2022-08-18,1.1932,1.18387067877751,0.00932932122249316
2022-08-19,1.18291,1.18315058535208,-0.00024058535207554
2022-08-22,1.17653,1.18244575856047,-0.005915758560466
2022-08-23,1.18308,1.18175651774596,0.00132348225403782
2022-08-24,1.17941,1.18108317980643,-0.00167317980643402
2022-08-25,1.18353,1.18042606218687,0.00310393781312902
2022-08-26,1.17457,1.17978548164063,-0.00521548164062998
2022-08-29,1.17056,1.17916175620414,-0.0086017562041353
2022-08-30,1.16541,1.17855520175789,-0.0131452017578932
2022-08-31,1.16213,1.17796613062681,-0.0158361306268117
2022-09-01,1.15436,1.17739484970211,-0.0230348497021112
2022-09-02,1.15118,1.17684165932895,-0.0256616593289479
2022-09-05,1.152,1.17630685033089,-0.0243068503308917
2022-09-06,1.15191,1.17579070292391,-0.0238807029239119
2022-09-07,1.15374,1.17529348727658,-0.0215534872765754
2022-09-08,1.1502,1.17481546368607,-0.0246154636860749
2022-09-09,1.15911,1.17435688354025,-0.0152468835402488
2022-09-12,1.16826,1.17391798805197,-0.00565798805197146
2022-09-13,1.14933,1.17349901213165,-0.0241690121316485
2022-09-14,1.15398,1.17310018835086,-0.0191201883508553
2022-09-15,1.14689,1.17272173929068,-0.025831739290683
2022-09-16,1.14196,1.17236387962868,-0.0304038796286751
2022-09-19,1.14339,1.17202681336467,-0.0286368133646664
2022-09-20,1.13823,1.17171073193065,-0.0334807319306511
2022-09-21,1.12677,1.17141581492136,-0.0446458149213592
2022-09-22,1.12567,1.17114222809198,-0.0454722280919809
2022-09-23,1.08484,1.17089011874285,-0.0860501187428475
2022-09-26,1.06856,1.17065961537791,-0.102099615377914
2022-09-27,1.07339,1.17045081093144,-0.0970608109314389
2022-09-28,1.08892,1.17026375613393,-0.0813437561339279
2022-09-29,1.1118,1.17009846159476,-0.0582984615947632
2022-09-30,1.11684,1.16995490429905,-0.0531149042990457
2022-10-03,1.13209,1.16983303713376,-0.0377430371337577
2022-10-04,1.14748,1.16973279103023,-0.0222527910302274
2022-10-05,1.13285,1.16965408131833,-0.0368040813183349
2022-10-06,1.11634,1.16959681412959,-0.0532568141295882
2022-10-07,1.10956,1.16956088038217,-0.0600008803821742
2022-10-10,1.10572,1.16954614898,-0.0638261489799951
2022-10-11,1.09715,1.16955246402505,-0.0724024640250517
2022-10-12,1.1099,1.16957964323615,-0.0596796432361546
2022-10-13,1.13338,1.16962747440386,-0.036247474403857
2022-10-14,1.11798,1.16969572064956,-0.051715720649562
2022-10-17,1.13633,1.16978413011139,-0.0334541301113857
2022-10-18,1.13182,1.16989242955033,-0.0380724295503323
2022-10-19,1.12174,1.17002033189864,-0.0482803318986404
2022-10-20,1.12322,1.1701675343511,-0.0469475343511031
2022-10-21,1.12973,1.17033371414535,-0.0406037141453465
2022-10-24,1.12792,1.17051852911269,-0.0425985291126876
2022-10-25,1.14746,1.1707216203006,-0.0232616203005976
2022-10-26,1.16307,1.17094261114796,-0.0078726111479624
2022-10-27,1.15653,1.17118111547829,-0.0146511154782863
2022-10-28,1.16135,1.17143674386081,-0.0100867438608134
2022-10-31,1.14672,1.17170910080862,-0.0249891008086239
2022-11-01,1.14814,1.17199778666536,-0.0238577866653602
2022-11-02,1.13895,1.17230239144516,-0.0333523914451564
2022-11-03,1.11579,1.17262249530033,-0.0568324953003278
2022-11-04,1.13749,1.17295766459661,-0.0354676645966121
2022-11-07,1.15138,1.1733074422075,-0.0219274422074956
2022-11-08,1.15467,1.17367135634556,-0.0190013563455599
2022-11-09,1.13562,1.17404892615947,-0.0384289261594656
2022-11-10,1.17108,1.17443966294349,-0.00335966294349244
2022-11-11,1.1835,1.17484306210696,0.00865693789304479
2022-11-14,1.17585,1.17525861767033,0.000591382329669489
2022-11-15,1.18676,1.17568582723259,0.0110741727674139
2022-11-16,1.19151,1.17612418863714,0.0153858113628562
2022-11-17,1.18662,1.17657320430506,0.0100467956949391
2022-11-18,1.18841,1.17703238301723,0.0113776169827732
2022-11-21,1.18206,1.17750123770752,0.00455876229248271
2022-11-22,1.1887,1.17797928601283,0.0107207139871662
2022-11-23,1.2057,1.1784660474545,0.027233952545505
2022-11-24,1.2115,1.17896104598533,0.0325389540146711
2022-11-25,1.2095,1.17946381681557,0.0300361831844317
2022-11-28,1.19609,1.17997390860576,0.0161160913942358
2022-11-29,1.19515,1.18049088243221,0.0146591175677907
2022-11-30,1.206,1.18101430603294,0.0249856939670577
2022-12-01,1.22545,1.18154375320549,0.0439062467945076
2022-12-02,1.22911,1.18207880807547,0.0470311919245287
2022-12-05,1.21947,1.18261907291756,0.0368509270824443
2022-12-06,1.21286,1.18316416944724,0.029695830552759
2022-12-07,1.22071,1.1837137346127,0.0369962653873042
2022-12-08,1.2232,1.18426741763717,0.0389325823628272
2022-12-09,1.22611,1.18482488303667,0.0412851169633251
2022-12-12,1.22712,1.18538581142038,0.0417341885796182
2022-12-13,1.23617,1.18594990046308,0.0502200995369204
2022-12-14,1.24287,1.18651686509078,0.0563531349092232
2022-12-15,1.21778,1.18708644098847,0.0306935590115327
2022-12-16,1.21407,1.18765838713525,0.0264116128647453
2022-12-19,1.2146,1.18823247519773,0.0263675248022728
2022-12-20,1.21845,1.18880848775997,0.0296415122400265
2022-12-21,1.20813,1.18938621830536,0.0187437816946416
2022-12-22,1.2046,1.18996547256985,0.0146345274301482
2022-12-23,1.2052,1.19054606403735,0.0146539359626477
2022-12-26,1.2069,1.19112781224108,0.0157721877589178
2022-12-27,1.20335,1.19171054277161,0.0116394572283862
2022-12-28,1.2019,1.1922940877391,0.00960591226089553
2022-12-29,1.20562,1.192878284065,0.012741715935003
2022-12-30,1.20969,1.19346297264143,0.016227027358568
2023-01-02,1.2047,1.19404799962746,0.0106520003725366
2023-01-03,1.19652,1.19463321788975,0.00188678211025493
2023-01-04,1.20551,1.19521848469804,0.0102915153019607
2023-01-05,1.1912,1.19580365810203,-0.00460365810202911
2023-01-06,1.2095,1.1963886004055,0.0131113995945046
2023-01-09,1.21825,1.19697317200925,0.0212768279907475
2023-01-10,1.21506,1.19755723873384,0.0175027612661608
2023-01-11,1.21524,1.19814067519478,0.0170993248052188
2023-01-12,1.2212,1.19872336324254,0.0224766367574619
2023-01-13,1.22365,1.19930519179575,0.0243448082042519
2023-01-16,1.21954,1.19988605906398,0.0196539409360182
2023-01-17,1.22885,1.20046587331998,0.0283841266800229
2023-01-18,1.23451,1.20104455096062,0.0334654490393764
2023-01-19,1.23916,1.20162202011566,0.0375379798843362
2023-01-20,1.23976,1.20219822274811,0.0375617772518868
2023-01-23,1.23787,1.20277311633767,0.0350968836623256
2023-01-24,1.23401,1.20334667389058,0.0306633261094156
2023-01-25,1.24106,1.20391888292072,0.0371411170792832
2023-01-26,1.24088,1.20448974361693,0.0363902563830676
2023-01-27,1.2397,1.20505927152073,0.0346407284792667
2023-01-30,1.23511,1.2056274972159,0.0294825027841049
2023-01-31,1.23172,1.20619446560528,0.0255255343947232
2023-02-01,1.23717,1.20676023377861,0.0304097662213865
2023-02-02,1.2225,1.20732486937688,0.0151751306231221
2023-02-03,1.20535,1.20788845261121,-0.00253845261121017
2023-02-06,1.20205,1.20845106996554,-0.00640106996554276
2023-02-07,1.20475,1.20901280687451,-0.00426280687451397
2023-02-08,1.20717,1.20957374612681,-0.00240374612681408
2023-02-09,1.21223,1.21013396874906,0.00209603125093595
2023-02-10,1.20267,1.21069355477427,-0.00802355477427116
2023-02-13,1.21389,1.21125258510186,0.00263741489814212
2023-02-14,1.21721,1.21181113731463,0.00539886268536883
2023-02-15,1.20342,1.2123692900856,-0.00894929008560069
2023-02-16,1.19895,1.21292712431945,-0.0139771243194481
2023-02-17,1.20413,1.21348471722158,-0.00935471722157771
2023-02-20,1.2039,1.21404214021981,-0.0101421402198136
2023-02-21,1.2112,1.21459946087512,-0.00339946087511579
2023-02-22,1.2047,1.21515674255609,-0.0104567425560913
2023-02-23,1.2014,1.21571404722615,-0.0143140472261467
2023-02-24,1.19408,1.21627143252629,-0.0221914325262916
2023-02-27,1.20687,1.21682895018068,-0.00995895018068414
2023-02-28,1.20212,1.21738664274044,-0.0152666427404364
2023-03-01,1.20307,1.21794454864003,-0.014874548640031
2023-03-02,1.19482,1.21850270000333,-0.0236827000033347
2023-03-03,1.20435,1.21906112280567,-0.0147111228056735
2023-03-06,1.20256,1.2196198332329,-0.0170598332328982
2023-03-07,1.18262,1.22017884138987,-0.0375588413898722
2023-03-08,1.1845,1.22073815032961,-0.0362381503296102
2023-03-09,1.19261,1.22129774757981,-0.0286877475798123
2023-03-10,1.2033,1.22185760568878,-0.018557605688784
2023-03-13,1.21827,1.22241768534647,-0.00414768534647033
2023-03-14,1.21572,1.22297793957185,-0.00725793957184751
2023-03-15,1.20572,1.22353831966941,-0.0178183196694059
2023-03-16,1.21091,1.2240987739435,-0.0131887739434953
2023-03-17,1.21795,1.22465924333309,-0.0067092433330886
2023-03-20,1.22778,1.22521966332545,0.00256033667454955
2023-03-21,1.2217,1.22577996663451,-0.00407996663451363
2023-03-22,1.2269,1.22634008703255,0.000559912967449508
2023-03-23,1.22875,1.22689995660534,0.00185004339465907
2023-03-24,1.22335,1.22745950767011,-0.00410950767010898
2023-03-27,1.22857,1.22801867330881,0.000551326691187392
2023-03-28,1.2343,1.2285773849047,0.00572261509529536
2023-03-29,1.2315,1.22913557406893,0.00236442593106564
2023-03-30,1.23859,1.22969317477815,0.00889682522185033
2023-03-31,1.2334,1.23025012198636,0.00314987801364293
2023-04-03,1.24169,1.23080635432515,0.0108836456748478
2023-04-04,1.25016,1.23136181172816,0.018798188271835
2023-04-05,1.24625,1.23191643862789,0.0143335613721147
2023-04-06,1.24397,1.23247018722722,0.0114998127727801
2023-04-07,1.24185,1.23302301565399,0.00882698434600937
2023-04-10,1.23825,1.23357488678959,0.00467511321041345
2023-04-11,1.24246,1.23412576716411,0.00833423283589117
2023-04-12,1.24852,1.23467562524017,0.0138443747598345
2023-04-13,1.2523,1.2352244329254,0.0170755670745979
2023-04-14,1.24157,1.23577216785017,0.00579783214983012
2023-04-17,1.23763,1.23631881470317,0.00131118529682634
2023-04-18,1.24254,1.23686436056971,0.00567563943028949
2023-04-19,1.24397,1.23740879307707,0.00656120692293122
2023-04-20,1.24442,1.23795210219862,0.00646789780138169
